"","year","id.sector","sector","emission"
"404",2023,"40","Penyediaan Makan Minum",94855.7669809301
"405",2023,"41","Informasi dan Komunikasi",118379.365532231
"406",2023,"42","Jasa Perantara Keuangan",89844.1613798937
"407",2023,"43","Asuransi dan Dana Pensiun",9477.59369723904
"408",2023,"44","Jasa Keuangan Lainnya",14092.1993892761
"409",2023,"45","Jasa Penunjang Keuangan",1559.5839533991
"410",2023,"46","Real Estate",42255.1550197036
"411",2023,"47","Jasa Perusahaan",18696.5167361269
"412",2023,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",108314.321607822
"413",2023,"49","Jasa Pendidikan",114241.529374457
"414",2023,"50","Jasa Kesehatan dan Kegiatan Sosial",31325.9430613922
"415",2023,"51","Jasa lainnya",81270.1927898419
"416",2023,"52","Lainnya",46.606551569192
"417",2024,"1","Tanaman Pangan",193374.561848627
"418",2024,"2","Tanaman Hortikultura",74060.9738031968
"419",2024,"3","Perkebunan",31566.2318254466
"420",2024,"4","Peternakan",52265.7757328407
"421",2024,"5","Jasa Pertanian dan Perburuan ",6204.78518211335
"422",2024,"6","Kehutanan dan Penebangan Kayu",3853.49217621506
"423",2024,"7","Perikanan",44824.1361114139
"424",2024,"8","Pertambangan Minyak Gas dan Panas Bumi",53683.7665522006
"425",2024,"9","Pertambangan Bijih Logam",2768.37336364056
"426",2024,"10","Pertambangan dan Penggalian Lainnya",24022.9163497859
"427",2024,"11","Industri Batubara dan Pengilangan Migas",76981.679698732
"428",2024,"12","Industri Makanan dan Minuman",204246.471009654
"429",2024,"13","Pengolahan Tembakau",9299.14205375089
"430",2024,"14","Industri Tekstil dan Pakaian Jadi",280582.498170475
"431",2024,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",27009.4702317256
"432",2024,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",19519.3144244664
"433",2024,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",48922.680330554
"434",2024,"18","Industri Kimia Farmasi dan Obat Tradisional",113814.724850574
"435",2024,"19","Industri Karet Barang dari Karet dan Plastik",59859.7988651702
"436",2024,"20","Industri Barang Galian bukan Logam",35706.6307739403
"437",2024,"21","Industri Logam Dasar",55309.5831543266
"438",2024,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",452651.596499254
"439",2024,"23","Industri Mesin dan Perlengkapan YTDL",187358.473265272
"440",2024,"24","Industri Alat Angkutan",397783.407603203
"441",2024,"25","Industri Furnitur",10805.561041608
"442",2024,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",22212.7106260209
"443",2024,"27","Ketenagalistrikan",6932.00873814458
"444",2024,"28","Pengadaan Gas dan Produksi Es",31137.8804945384
"445",2024,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",3628.82739535329
"446",2024,"30","Konstruksi",421651.20327339
"447",2024,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",100657.994615317
"448",2024,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",611457.798812375
"449",2024,"33","Angkutan Rel",3035.04903858254
"450",2024,"34","Angkutan Darat",225534.530685259
"451",2024,"35","Angkutan Laut",656.23576318446
"452",2024,"36","Angkutan Sungai Danau dan Penyeberangan",3.86414087533656
"453",2024,"37","Angkutan Udara",26255.6663977203
"454",2024,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",10023.4254502809
"455",2024,"39","Penyediaan Akomodasi",19507.942832705
"456",2024,"40","Penyediaan Makan Minum",98696.7616682838
"457",2024,"41","Informasi dan Komunikasi",123172.901511808
"458",2024,"42","Jasa Perantara Keuangan",93482.3369265126
"459",2024,"43","Asuransi dan Dana Pensiun",9861.37416214235
"460",2024,"44","Jasa Keuangan Lainnya",14662.8536897955
"461",2024,"45","Jasa Penunjang Keuangan",1622.73967325195
"462",2024,"46","Real Estate",43966.1945119249
"463",2024,"47","Jasa Perusahaan",19453.6050158593
"464",2024,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",112700.302055718
"465",2024,"49","Jasa Pendidikan",118867.509545263
"466",2024,"50","Jasa Kesehatan dan Kegiatan Sosial",32594.4239491979
"467",2024,"51","Jasa lainnya",84561.0675599858
"468",2024,"52","Lainnya",48.4937897271551
"469",2025,"1","Tanaman Pangan",201181.488655438
"470",2025,"2","Tanaman Hortikultura",77050.9387584547
"471",2025,"3","Perkebunan",32849.4312613994
"472",2025,"4","Peternakan",54375.8392877549
"473",2025,"5","Jasa Pertanian dan Perburuan ",6455.5239787367
"474",2025,"6","Kehutanan dan Penebangan Kayu",4009.81555042612
"475",2025,"7","Perikanan",46633.7669705818
"476",2025,"8","Pertambangan Minyak Gas dan Panas Bumi",55851.0728535522
"477",2025,"9","Pertambangan Bijih Logam",2880.13756797419
"478",2025,"10","Pertambangan dan Penggalian Lainnya",24992.7624098911
"479",2025,"11","Industri Batubara dan Pengilangan Migas",80089.5964277846
"480",2025,"12","Industri Makanan dan Minuman",212492.282466745
"481",2025,"13","Pengolahan Tembakau",9674.56417466842
"482",2025,"14","Industri Tekstil dan Pakaian Jadi",291910.088073668
"483",2025,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",28099.8880027117
"484",2025,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",20307.3425704873
"485",2025,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",50897.7752223063
"486",2025,"18","Industri Kimia Farmasi dan Obat Tradisional",118409.651100552
"487",2025,"19","Industri Karet Barang dari Karet dan Plastik",62276.4542418041
"488",2025,"20","Industri Barang Galian bukan Logam",37148.1687202668
"489",2025,"21","Industri Logam Dasar",57542.523728677
"490",2025,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",470925.904915094
"491",2025,"23","Industri Mesin dan Perlengkapan YTDL",194922.462106611
"492",2025,"24","Industri Alat Angkutan",413842.629010369
"493",2025,"25","Industri Furnitur",11241.7997907274
"494",2025,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",23109.4828800768
"495",2025,"27","Ketenagalistrikan",7211.86549244206
"496",2025,"28","Pengadaan Gas dan Produksi Es",32394.9692332635
"497",2025,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",3775.32968326932
"498",2025,"30","Konstruksi",438673.968632111
"499",2025,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",104721.99633675
"500",2025,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",636143.466675585
"501",2025,"33","Angkutan Rel",3157.57928630422
"502",2025,"34","Angkutan Darat",234639.752306034
"503",2025,"35","Angkutan Laut",682.729239374114
"504",2025,"36","Angkutan Sungai Danau dan Penyeberangan",4.02020181540665
"505",2025,"37","Angkutan Udara",27315.6531269672
"506",2025,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",10428.0953901385
"507",2025,"39","Penyediaan Akomodasi",20295.5122996726
"508",2025,"40","Penyediaan Makan Minum",102681.316027578
"509",2025,"41","Informasi dan Komunikasi",128145.599030419
"510",2025,"42","Jasa Perantara Keuangan",97256.5024072866
"511",2025,"43","Asuransi dan Dana Pensiun",10259.4990662812
"512",2025,"44","Jasa Keuangan Lainnya",15254.8383171335
"513",2025,"45","Jasa Penunjang Keuangan",1688.25620293322
"514",2025,"46","Real Estate",45741.185351432
"515",2025,"47","Jasa Perusahaan",20238.990910005
"516",2025,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",117250.212161348
"517",2025,"49","Jasa Pendidikan",123666.388524524
"518",2025,"50","Jasa Kesehatan dan Kegiatan Sosial",33910.3150820556
"519",2025,"51","Jasa lainnya",87974.9409828916
"520",2025,"52","Lainnya",50.451564545324
"521",2026,"1","Tanaman Pangan",209391.966189338
"522",2026,"2","Tanaman Hortikultura",80195.456857119
"523",2026,"3","Perkebunan",34199.6610347782
"524",2026,"4","Peternakan",56594.9738991097
"525",2026,"5","Jasa Pertanian dan Perburuan ",6719.24279883958
"526",2026,"6","Kehutanan dan Penebangan Kayu",4174.27911174465
"527",2026,"7","Perikanan",48536.9392303735
"528",2026,"8","Pertambangan Minyak Gas dan Panas Bumi",58130.4088138912
"529",2026,"9","Pertambangan Bijih Logam",2997.67896177429
"530",2026,"10","Pertambangan dan Penggalian Lainnya",26012.7404849566
"531",2026,"11","Industri Batubara dan Pengilangan Migas",83358.1663219788
"532",2026,"12","Industri Makanan dan Minuman",221164.328291832
"533",2026,"13","Pengolahan Tembakau",10069.3921183164
"534",2026,"14","Industri Tekstil dan Pakaian Jadi",303823.208665529
"535",2026,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",29246.6701796401
"536",2026,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",21136.1044508648
"537",2026,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",52974.9643713867
"538",2026,"18","Industri Kimia Farmasi dan Obat Tradisional",123242.094808928
"539",2026,"19","Industri Karet Barang dari Karet dan Plastik",64818.0292680759
"540",2026,"20","Industri Barang Galian bukan Logam",38664.2207962016
"541",2026,"21","Industri Logam Dasar",59890.886427404
"542",2026,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",490144.824384936
"543",2026,"23","Industri Mesin dan Perlengkapan YTDL",202877.4394153
"544",2026,"24","Industri Alat Angkutan",430731.964891397
"545",2026,"25","Industri Furnitur",11700.5880104506
"546",2026,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",24052.6104923565
"547",2026,"27","Ketenagalistrikan",7506.18821657502
"548",2026,"28","Pengadaan Gas dan Produksi Es",33717.0377167111
"549",2026,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",3929.40480329266
"550",2026,"30","Konstruksi",456576.65156964
"551",2026,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",108996.090347132
"552",2026,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",662105.159764392
"553",2026,"33","Angkutan Rel",3286.44321915605
"554",2026,"34","Angkutan Darat",244215.629808631
"555",2026,"35","Angkutan Laut",710.592191280825
"556",2026,"36","Angkutan Sungai Danau dan Penyeberangan",4.1843343427996
"557",2026,"37","Angkutan Udara",28430.4313641188
"558",2026,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",10853.6835702043
"559",2026,"39","Penyediaan Akomodasi",21123.7918242677
"560",2026,"40","Penyediaan Makan Minum",106871.83459963
"561",2026,"41","Informasi dan Komunikasi",133375.338542209
"562",2026,"42","Jasa Perantara Keuangan",101225.766996228
"563",2026,"43","Asuransi dan Dana Pensiun",10678.2036746652
"564",2026,"44","Jasa Keuangan Lainnya",15877.4246492811
"565",2026,"45","Jasa Penunjang Keuangan",1757.15962668101
"566",2026,"46","Real Estate",47607.9267502457
"567",2026,"47","Jasa Perusahaan",21064.974797227
"568",2026,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",122035.310822586
"569",2026,"49","Jasa Pendidikan",128713.324495038
"570",2026,"50","Jasa Kesehatan dan Kegiatan Sosial",35294.2254367909
"571",2026,"51","Jasa lainnya",91565.2798142793
"572",2026,"52","Lainnya",52.510537934432
"573",2027,"1","Tanaman Pangan",218137.056874326
"574",2027,"2","Tanaman Hortikultura",83544.723534044
"575",2027,"3","Perkebunan",35638.4622499067
"576",2027,"4","Peternakan",58958.6032445729
"577",2027,"5","Jasa Pertanian dan Perburuan ",7000.1510041572
"578",2027,"6","Kehutanan dan Penebangan Kayu",4349.50710299829
"579",2027,"7","Perikanan",50564.0329142659
"580",2027,"8","Pertambangan Minyak Gas dan Panas Bumi",60558.1591007924
"581",2027,"9","Pertambangan Bijih Logam",3122.87383883519
"582",2027,"10","Pertambangan dan Penggalian Lainnya",27099.1323191141
"583",2027,"11","Industri Batubara dan Pengilangan Migas",86839.5649815136
"584",2027,"12","Industri Makanan dan Minuman",230401.038895043
"585",2027,"13","Pengolahan Tembakau",10489.9284590695
"586",2027,"14","Industri Tekstil dan Pakaian Jadi",316512.027157633
"587",2027,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",30468.1226606821
"588",2027,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",22018.8294564763
"589",2027,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",55187.4056062338
"590",2027,"18","Industri Kimia Farmasi dan Obat Tradisional",128389.195443845
"591",2027,"19","Industri Karet Barang dari Karet dan Plastik",67525.0946740705
"592",2027,"20","Industri Barang Galian bukan Logam",40278.9874938707
"593",2027,"21","Industri Logam Dasar",62392.1577844969
"594",2027,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",510615.143405508
"595",2027,"23","Industri Mesin dan Perlengkapan YTDL",211350.389189024
"596",2027,"24","Industri Alat Angkutan",448721.01692947
"597",2027,"25","Industri Furnitur",12189.2492627396
"598",2027,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",25057.1484453132
"599",2027,"27","Ketenagalistrikan",7819.67513667165
"600",2027,"28","Pengadaan Gas dan Produksi Es",35125.1899098396
"601",2027,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",4093.51223102337
"602",2027,"30","Konstruksi",475645.02971914
"603",2027,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",113548.502938624
"604",2027,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",689757.300258199
"605",2027,"33","Angkutan Rel",3423.69787093365
"606",2027,"34","Angkutan Darat",254415.021356491
"607",2027,"35","Angkutan Laut",740.269390505062
"608",2027,"36","Angkutan Sungai Danau dan Penyeberangan",4.35915839531985
"609",2027,"37","Angkutan Udara",29617.7961318269
"610",2027,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",11306.9835752735
"611",2027,"39","Penyediaan Akomodasi",22006.003097022
"612",2027,"40","Penyediaan Makan Minum",111335.209953784
"613",2027,"41","Informasi dan Komunikasi",138945.601531804
"614",2027,"42","Jasa Perantara Keuangan",105453.491243701
"615",2027,"43","Asuransi dan Dana Pensiun",11124.1716946341
"616",2027,"44","Jasa Keuangan Lainnya",16540.5509021446
"617",2027,"45","Jasa Penunjang Keuangan",1830.54983334983
"618",2027,"46","Real Estate",49596.2171967918
"619",2027,"47","Jasa Perusahaan",21944.7417089198
"620",2027,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",127131.981781446
"621",2027,"49","Jasa Pendidikan",134088.880881791
"622",2027,"50","Jasa Kesehatan dan Kegiatan Sosial",36768.2461511461
"623",2027,"51","Jasa lainnya",95389.3960503325
"624",2027,"52","Lainnya",54.703576954775
"625",2028,"1","Tanaman Pangan",227563.175418608
"626",2028,"2","Tanaman Hortikultura",87154.8139071254
"627",2028,"3","Perkebunan",37189.9209168074
"628",2028,"4","Peternakan",61506.3004004595
"629",2028,"5","Jasa Pertanian dan Perburuan ",7302.951616418
"630",2028,"6","Kehutanan dan Penebangan Kayu",4538.43301000803
"631",2028,"7","Perikanan",52748.9866486551
"632",2028,"8","Pertambangan Minyak Gas dan Panas Bumi",63174.9703372113
"633",2028,"9","Pertambangan Bijih Logam",3257.81827502763
"634",2028,"10","Pertambangan dan Penggalian Lainnya",28270.1268340006
"635",2028,"11","Industri Batubara dan Pengilangan Migas",90592.0797313238
"636",2028,"12","Industri Makanan dan Minuman",240357.059945802
"637",2028,"13","Pengolahan Tembakau",10943.2140291028
"638",2028,"14","Industri Tekstil dan Pakaian Jadi",330188.986169059
"639",2028,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",31784.6956213427
"640",2028,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",22970.2966158311
"641",2028,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",57572.1407361179
"642",2028,"18","Industri Kimia Farmasi dan Obat Tradisional",133937.128356455
"643",2028,"19","Industri Karet Barang dari Karet dan Plastik",70442.9735134549
"644",2028,"20","Industri Barang Galian bukan Logam",42019.5040540007
"645",2028,"21","Industri Logam Dasar",65088.2153508218
"646",2028,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",532679.586415462
"647",2028,"23","Industri Mesin dan Perlengkapan YTDL",220483.169836049
"648",2028,"24","Industri Alat Angkutan",468110.966923756
"649",2028,"25","Industri Furnitur",12715.9649615251
"650",2028,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",26139.9152189147
"651",2028,"27","Ketenagalistrikan",8157.5748094131
"652",2028,"28","Pengadaan Gas dan Produksi Es",36643.0018091714
"653",2028,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",4270.39953590791
"654",2028,"30","Konstruksi",496198.355517578
"655",2028,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",118455.452810888
"656",2028,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",719562.854254388
"657",2028,"33","Angkutan Rel",3571.64122839481
"658",2028,"34","Angkutan Darat",265408.690319274
"659",2028,"35","Angkutan Laut",772.257707685598
"660",2028,"36","Angkutan Sungai Danau dan Penyeberangan",4.54760094470043
"661",2028,"37","Angkutan Udara",30897.6268913936
"662",2028,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",11795.5847807753
"663",2028,"39","Penyediaan Akomodasi",22956.916545123
"664",2028,"40","Penyediaan Makan Minum",116146.17017874
"665",2028,"41","Informasi dan Komunikasi",144949.648160721
"666",2028,"42","Jasa Perantara Keuangan",110010.457803535
"667",2028,"43","Asuransi dan Dana Pensiun",11604.8697467975
"668",2028,"44","Jasa Keuangan Lainnya",17255.3194637063
"669",2028,"45","Jasa Penunjang Keuangan",1909.65555756799
"670",2028,"46","Real Estate",51739.3456552646
"671",2028,"47","Jasa Perusahaan",22893.021143945
"672",2028,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",132625.556078813
"673",2028,"49","Jasa Pendidikan",139883.057970762
"674",2028,"50","Jasa Kesehatan dan Kegiatan Sosial",38357.0560260105
"675",2028,"51","Jasa lainnya",99511.3149798314
"676",2028,"52","Lainnya",57.0673985757189
"677",2029,"1","Tanaman Pangan",237907.18877104
"678",2029,"2","Tanaman Hortikultura",91116.2903705153
"679",2029,"3","Perkebunan",38892.7976316458
"680",2029,"4","Peternakan",64301.6539342735
"681",2029,"5","Jasa Pertanian dan Perburuan ",7635.23577254076
"682",2029,"6","Kehutanan dan Penebangan Kayu",4745.82950541108
"683",2029,"7","Perikanan",55146.7655321384
"684",2029,"8","Pertambangan Minyak Gas dan Panas Bumi",66047.225547401
"685",2029,"9","Pertambangan Bijih Logam",3406.04961589737
"686",2029,"10","Pertambangan dan Penggalian Lainnya",29555.3069175518
"687",2029,"11","Industri Batubara dan Pengilangan Migas",94724.1269631278
"688",2029,"12","Industri Makanan dan Minuman",251282.649182179
"689",2029,"13","Pengolahan Tembakau",11440.6226701532
"690",2029,"14","Industri Tekstil dan Pakaian Jadi",345196.582919113
"691",2029,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",33229.3655814619
"692",2029,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",24014.2159831698
"693",2029,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",60191.1724151063
"694",2029,"18","Industri Kimia Farmasi dan Obat Tradisional",140041.177917448
"695",2029,"19","Industri Karet Barang dari Karet dan Plastik",73647.8633661551
"696",2029,"20","Industri Barang Galian bukan Logam",43930.484855095
"697",2029,"21","Industri Logam Dasar",68046.2839563177
"698",2029,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",556890.331204328
"699",2029,"23","Industri Mesin dan Perlengkapan YTDL",230513.28306483
"700",2029,"24","Industri Alat Angkutan",489451.431194475
"701",2029,"25","Industri Furnitur",13293.9822841937
"702",2029,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",27329.6401465382
"703",2029,"27","Ketenagalistrikan",8528.27351309003
"704",2029,"28","Pengadaan Gas dan Produksi Es",38309.1541499486
"705",2029,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",4464.97504052065
"706",2029,"30","Konstruksi",518752.582122101
"707",2029,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",123882.206214523
"708",2029,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",752295.347278327
"709",2029,"33","Angkutan Rel",3734.05434977231
"710",2029,"34","Angkutan Darat",278391.53414254
"711",2029,"35","Angkutan Laut",807.410953142597
"712",2029,"36","Angkutan Sungai Danau dan Penyeberangan",4.7556013808756
"713",2029,"37","Angkutan Udara",32302.2235235755
"714",2029,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",12334.1166064919
"715",2029,"39","Penyediaan Akomodasi",24003.0696335093
"716",2029,"40","Penyediaan Makan Minum",121428.023863897
"717",2029,"41","Informasi dan Komunikasi",151540.440826243
"718",2029,"42","Jasa Perantara Keuangan",115014.640610444
"719",2029,"43","Asuransi dan Dana Pensiun",12133.1284354834
"720",2029,"44","Jasa Keuangan Lainnya",18043.222307201
"721",2029,"45","Jasa Penunjang Keuangan",1997.21827753287
"722",2029,"46","Real Estate",54092.1886869352
"723",2029,"47","Jasa Perusahaan",23940.4133086256
"724",2029,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",138657.140882841
"725",2029,"49","Jasa Pendidikan",146240.033266543
"726",2029,"50","Jasa Kesehatan dan Kegiatan Sosial",40100.1436876068
"727",2029,"51","Jasa lainnya",104421.937618682
"728",2029,"52","Lainnya",59.6606232701999
"729",2030,"1","Tanaman Pangan",249100.752738138
"730",2030,"2","Tanaman Hortikultura",95403.2873916284
"731",2030,"3","Perkebunan",40736.4752564139
"732",2030,"4","Peternakan",67327.0566434854
"733",2030,"5","Jasa Pertanian dan Perburuan ",7994.8486915845
"734",2030,"6","Kehutanan dan Penebangan Kayu",4970.29166214188
"735",2030,"7","Perikanan",57741.4074191907
"736",2030,"8","Pertambangan Minyak Gas dan Panas Bumi",69154.6979470894
"737",2030,"9","Pertambangan Bijih Logam",3566.29630931404
"738",2030,"10","Pertambangan dan Penggalian Lainnya",30945.8672225022
"739",2030,"11","Industri Batubara dan Pengilangan Migas",99180.2190548551
"740",2030,"12","Industri Makanan dan Minuman",263105.469425178
"741",2030,"13","Pengolahan Tembakau",11978.901161174
"742",2030,"14","Industri Tekstil dan Pakaian Jadi",361438.030149478
"743",2030,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",34792.8015427763
"744",2030,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",25144.0876872531
"745",2030,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",63023.0496785581
"746",2030,"18","Industri Kimia Farmasi dan Obat Tradisional",146629.330970064
"747",2030,"19","Industri Karet Barang dari Karet dan Plastik",77112.85025691
"748",2030,"20","Industri Barang Galian bukan Logam",45997.3526641044
"749",2030,"21","Industri Logam Dasar",71247.8645201142
"750",2030,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",583091.952215503
"751",2030,"23","Industri Mesin dan Perlengkapan YTDL",241358.475921381
"752",2030,"24","Industri Alat Angkutan",512476.904525058
"753",2030,"25","Industri Furnitur",13919.4592617532
"754",2030,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",28615.4269046554
"755",2030,"27","Ketenagalistrikan",8929.53100528148
"756",2030,"28","Pengadaan Gas dan Produksi Es",40111.560352277
"757",2030,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",4675.02818363784
"758",2030,"30","Konstruksi",543159.739740722
"759",2030,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",129709.151033329
"760",2030,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",787689.505993182
"761",2030,"33","Angkutan Rel",3909.7375319403
"762",2030,"34","Angkutan Darat",291443.981288204
"763",2030,"35","Angkutan Laut",845.397087356187
"764",2030,"36","Angkutan Sungai Danau dan Penyeberangan",4.97938308020499
"765",2030,"37","Angkutan Udara",33822.0274729981
"766",2030,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",12914.3269877632
"767",2030,"39","Penyediaan Akomodasi",25132.275882547
"768",2030,"40","Penyediaan Makan Minum",127141.051597376
"769",2030,"41","Informasi dan Komunikasi",158670.264387564
"770",2030,"42","Jasa Perantara Keuangan",120426.065711009
"771",2030,"43","Asuransi dan Dana Pensiun",12703.9578758542
"772",2030,"44","Jasa Keuangan Lainnya",18892.0059768208
"773",2030,"45","Jasa Penunjang Keuangan",2091.15509025436
"774",2030,"46","Real Estate",56637.1596701524
"775",2030,"47","Jasa Perusahaan",25066.4815674908
"776",2030,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",145180.775124696
"777",2030,"49","Jasa Pendidikan",153120.645382636
"778",2030,"50","Jasa Kesehatan dan Kegiatan Sosial",41986.8629056577
"779",2030,"51","Jasa lainnya",109315.644879839
"780",2030,"52","Lainnya",62.4676729325579
