year,id.sector,sector,Tconsumption,Padat_Ditimbun_di_TPA,Padat_Ditimbun_Lubang,Padat_Kompos,Padat_3R,Padat_ins_sampah_domestik,Padat_ins_sampah_industri,Padat_dibakar_terbuka,Padat_tidak_terkelola,Cair_septic_tank,Cair_MCK_plus,Cair_IPAL_Aerob,Cair_IPAL_Anaerob,Cair_tidak_terkelola,Cair_Biogas,Cair_Pengolahan_KIMIA,Cair_3R
2024,13,Pengolahan Tembakau,0.002272091,2.12313E-06,9.88029E-07,2.02697E-07,0,0,0,4.40465E-06,1.70925E-06,0.001665546,0,0,2.17216E-05,0.000575395,0,0,0
2024,14,Industri Tekstil dan Pakaian Jadi,0.129145274,0.000120678,5.61594E-05,1.15213E-05,0,0,0,0.00025036,9.71537E-05,0.094669381,0,0,0.00123465,0.032705371,0,0,0
2024,15,"Industri Kulit, Barang dari Kulit dan Alas Kaki",0.012055351,1.1265E-05,5.24233E-06,1.07548E-06,0,0,0,2.33704E-05,9.06903E-06,0.008837123,0,0,0.000115251,0.003052955,0,0,0
2024,16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",0.043163915,4.03341E-05,1.877E-05,3.85072E-06,0,0,0,8.36771E-05,3.24714E-05,0.03164112,0,0,0.000412654,0.010931038,0,0,0
2024,17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman",0.094095547,8.79266E-05,4.09179E-05,8.39442E-06,0,0,0,0.000182413,7.07864E-05,0.068976331,0,0,0.000899569,0.023829209,0,0,0
2024,18,"Industri Kimia, Farmasi dan Obat Tradisional",1.099080297,0.001027024,0.00047794,9.80507E-05,0,0,0,0.002130665,0.000826818,0.805676022,0,0,0.01050739,0.278336384,0,0,0
2024,19,"Industri Karet, Barang dari Karet dan Plastik",0.308399824,0.000288181,0.000134109,2.75128E-05,0,0,0,0.000597861,0.000232004,0.226071147,0,0,0.002948354,0.078100656,0,0,0
2024,20,Industri Barang Galian bukan Logam,0.024912412,2.32791E-05,1.08333E-05,2.22248E-06,0,0,0,4.82949E-05,1.87412E-05,0.018261935,0,0,0.000238167,0.006308939,0,0,0
2024,21,Industri Logam Dasar,0.012646469,1.18174E-05,5.49938E-06,1.12821E-06,0,0,0,2.45163E-05,9.51371E-06,0.009270439,0,0,0.000120902,0.003202653,0,0,0
2024,22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",0.72028125,0.000673059,0.000313218,6.42575E-05,0,0,0,0.001396329,0.000541855,0.52799903,0,0,0.006886008,0.18240749,0,0,0
2024,23,Industri Mesin dan Perlengkapan YTDL,0.484446827,0.000452686,0.000210664,4.32183E-05,0,0,0,0.000939143,0.000364441,0.355121636,0,0,0.004631392,0.122683646,0,0,0
2024,24,Industri Alat Angkutan,0.522346813,0.000488102,0.000227145,4.65994E-05,0,0,0,0.001012616,0.000392952,0.382904055,0,0,0.004993722,0.132281621,0,0,0
2024,25,Industri Furnitur,0.007048785,6.58667E-06,3.0652E-06,6.28833E-07,0,0,0,1.36647E-05,5.30267E-06,0.005167081,0,0,6.73876E-05,0.001785068,0,0,0
2024,26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",0.170899705,0.000159695,7.43166E-05,1.52462E-05,0,0,0,0.000331304,0.000128565,0.125277284,0,0,0.00163383,0.043279464,0,0,0
2024,27,Ketenagalistrikan,3.05856E-05,0,0,2.28622E-07,2.99097E-05,0,0,0,4.47303E-07,0,0,0,0,0,0,0,0
2024,28,Pengadaan Gas dan Produksi Es,0.051994013,0.033588727,0,0.00882701,0.008878917,0,0,0,0,0.000514799,0,0,6.71385E-06,0.000177847,0,0,0
2024,29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",14.63483065,0.013676412,0.006364511,0.001305697,0.205586317,0,0,0.028373089,0.011010362,10.57666335,0,0,0.137937737,3.65391317,0,0,0
2024,30,Konstruksi,0.069027137,6.45017E-05,3.00168E-05,6.15802E-06,0,0,0,0.000133815,5.19279E-05,0.050600041,0,0,0.000659911,0.017480764,0,0,0
2024,31,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",0.922943619,0.000862435,0.000401346,8.23373E-05,0,0,0,0.001789209,0.000694314,0.676559799,0,0,0.008823494,0.233730684,0,0,0
2024,32,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",0.611731541,0.000571626,0.000266014,5.45736E-05,0,0,0,0.001185896,0.000460195,0.448427141,0,0,0.005848255,0.15491784,0,0,0
2024,33,Angkutan Rel,1.042922705,0.00518867,0,0,0,0,0,0,0,0,0,0,0.726413825,0.31132021,0,0,0
2024,34,Angkutan Darat,0.409433575,0.002036983,0,0,0,0,0,0,0,0,0,0,0.285177614,0.122218978,0,0,0
2024,35,Angkutan Laut,0.689402438,3.44699E-06,0,0,0,0,0,0,0,0,0,0,0.482579294,0.206819697,0,0,0
2024,36,Angkutan Sungai Danau dan Penyeberangan,0.000404477,3.7796E-07,1.75889E-07,3.60841E-08,0,0,0,7.84115E-07,3.04281E-07,0.0002965,0,0,3.86687E-06,0.000102432,0,0,0
2024,37,Angkutan Udara,0.629687193,0.000871338,0,0,0,0,0,0,0,0,0,0.314407928,0.220012937,0.09439499,0,0,0
2024,38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",0.025387748,2.37233E-05,1.104E-05,2.26488E-06,0,0,0,4.92164E-05,1.90987E-05,0.018610378,0,0,0.000242711,0.006429315,0,0,0
2024,39,Penyediaan Akomodasi,0.031079213,0,0,0,0,0,0,0,0,0,0,0,0.021755449,0.009323764,0,0,0
2024,40,Penyediaan Makan Minum,9.765143499,0.000229122,0,0,3.95038E-05,0,0,9.08587E-05,9.48091E-05,0,0,0,6.835282499,2.92940678,0,0,0
2024,41,Informasi dan Komunikasi,0.007192929,6.72136E-06,3.12788E-06,6.41693E-07,0,0,0,1.39441E-05,5.41111E-06,0.005272745,0,0,6.87656E-05,0.001821572,0,0,0
2024,42,Jasa Perantara Keuangan,0.280083927,0.000261722,0.000121796,2.49867E-05,0,0,0,0.000542968,0.000210702,0.205314302,0,0,0.002677649,0.070929802,0,0,0
2024,43,Asuransi dan Dana Pensiun,0.01041919,9.73611E-06,4.53083E-06,9.29513E-07,0,0,0,2.01985E-05,7.83817E-06,0.007637742,0,0,9.96092E-05,0.002638606,0,0,0
2024,44,Jasa Keuangan Lainnya,0.031830082,2.97433E-05,1.38415E-05,2.83961E-06,0,0,0,6.17055E-05,2.39452E-05,0.023332903,0,0,0.000304301,0.008060803,0,0,0
2024,45,Jasa Penunjang Keuangan,0.008310154,7.76534E-06,3.61371E-06,7.41362E-07,0,0,0,1.611E-05,6.25158E-06,0.006091722,0,0,7.94464E-05,0.002104503,0,0,0
2024,46,Real Estate,0.002803162,2.61939E-06,1.21897E-06,2.50075E-07,0,0,0,5.43418E-06,2.10877E-06,0.002054846,0,0,2.67987E-05,0.000709886,0,0,0
2024,47,Jasa Perusahaan,0.053200443,4.97126E-05,2.31345E-05,4.7461E-06,0,0,0,0.000103134,4.00217E-05,0.038998353,0,0,0.000508605,0.013472736,0,0,0
2024,48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",0.034240462,3.19957E-05,1.48896E-05,3.05465E-06,0,0,0,6.63782E-05,2.57585E-05,0.025099822,0,0,0.000327345,0.008671219,0,0,0
2024,49,Jasa Pendidikan,0.001029736,9.62226E-07,4.47786E-07,9.18644E-08,0,0,0,1.99623E-06,7.74652E-07,0.000754843,0,0,9.84445E-06,0.000260775,0,0,0
2024,50,Jasa Kesehatan dan Kegiatan Sosial,0.002127704,1.98821E-06,9.25242E-07,1.89816E-07,0,0,0,4.12474E-06,1.60063E-06,0.001559704,0,0,2.03412E-05,0.00053883,0,0,0
2024,51,Jasa lainnya,0.004024151,3.76033E-06,1.74992E-06,3.59001E-07,0,0,0,7.80118E-06,3.0273E-06,0.002949886,0,0,3.84716E-05,0.001019095,0,0,0
2024,52,Lainnya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,Tanaman Pangan,291.9040652,0,0,89.461319,2.343610163,0,0,89.461319,110.549973,0.064662103,0,0,0.000843304,0.022338776,0,0,0
2025,2,Tanaman Hortikultura,15.191918,0,0,0,4.557274505,0,0,0,10.6336406,0.00073771,0,0,9.62099E-06,0.000254856,0,0,0
2025,3,Perkebunan,3228.921695,0,0,0,505.1518152,0,0,0,1026.967508,35.39527144,0,0,651.1500227,1010.257077,0,0,0
2025,4,Peternakan,1.010060275,0,0,0,0.132498518,0,0,0,0.258869471,0.077515363,0,0,0.001010933,0.540165989,0,0,0
2025,5,"Jasa Pertanian, dan Perburuan ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,6,Kehutanan dan Penebangan Kayu,100.189364,0,0,0,28.39736325,0,0,0,71.24250777,0.404481769,0,0,0.005275132,0.13973606,0,0,0
2025,7,Perikanan,0.247624234,0,0,0,0.109028675,0,0,0,0.109028675,0.021764183,0,0,0.000283842,0.007518859,0,0,0
2025,8,"Pertambangan Minyak, Gas dan Panas Bumi",0.021247551,1.98546E-05,9.2396E-06,1.89553E-06,0,0,0,4.11903E-05,1.59842E-05,0.015575425,0,0,0.00020313,0.005380832,0,0,0
2025,9,Pertambangan Bijih Logam,0.001752842,1.63793E-06,7.62232E-07,1.56374E-07,0,0,0,3.39804E-06,1.31863E-06,0.001284913,0,0,1.67575E-05,0.000443898,0,0,0
2025,10,Pertambangan dan Penggalian Lainnya,168.814325,0,168.810272,0,0,0,0,0,0,0.002983043,0,0,3.8904E-05,0.00103055,0,0,0
2025,11,Industri Batubara dan Pengilangan Migas,2.931535908,0.002739344,0.001274792,0.000261527,0,0,0,0.005683044,0.002205342,2.148949626,0,0,0.02802597,0.742396264,0,0,0
2025,12,Industri Makanan dan Minuman,0.516322462,0.000482472,0.000224525,4.6062E-05,0,0,0,0.001000937,0.00038842,0.378487931,0,0,0.004936128,0.130755985,0,0,0
2025,13,Pengolahan Tembakau,0.002499299,2.33544E-06,1.08683E-06,2.22967E-07,0,0,0,4.84512E-06,1.88018E-06,0.001832101,0,0,2.38937E-05,0.000632935,0,0,0
2025,14,Industri Tekstil dan Pakaian Jadi,0.142059792,0.000132746,6.17754E-05,1.26734E-05,0,0,0,0.000275396,0.000106869,0.104136311,0,0,0.001358115,0.035975905,0,0,0
2025,15,"Industri Kulit, Barang dari Kulit dan Alas Kaki",0.013260885,1.23915E-05,5.76656E-06,1.18303E-06,0,0,0,2.57074E-05,9.97593E-06,0.009720834,0,0,0.000126776,0.00335825,0,0,0
2025,16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",0.047480303,4.43675E-05,2.0647E-05,4.23579E-06,0,0,0,9.20448E-05,3.57186E-05,0.034805229,0,0,0.00045392,0.012024141,0,0,0
2025,17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman",0.103505094,9.67193E-05,4.50097E-05,9.23386E-06,0,0,0,0.000200654,7.7865E-05,0.075873958,0,0,0.000989526,0.026212128,0,0,0
2025,18,"Industri Kimia, Farmasi dan Obat Tradisional",1.208988243,0.001129727,0.000525734,0.000107856,0,0,0,0.002343732,0.0009095,0.886243564,0,0,0.011558128,0.306170002,0,0,0
2025,19,"Industri Karet, Barang dari Karet dan Plastik",0.339239779,0.000316999,0.00014752,3.02641E-05,0,0,0,0.000657647,0.000255204,0.248678242,0,0,0.003243189,0.085910715,0,0,0
2025,20,Industri Barang Galian bukan Logam,0.027403651,2.56071E-05,1.19166E-05,2.44472E-06,0,0,0,5.31244E-05,2.06153E-05,0.020088127,0,0,0.000261983,0.006939832,0,0,0
2025,21,Industri Logam Dasar,0.013911115,1.29991E-05,6.04931E-06,1.24103E-06,0,0,0,2.69679E-05,1.04651E-05,0.010197482,0,0,0.000132993,0.003522918,0,0,0
2025,22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",0.79230931,0.000740365,0.000344539,7.06832E-05,0,0,0,0.001535962,0.00059604,0.58079889,0,0,0.007574609,0.200648224,0,0,0
2025,23,Industri Mesin dan Perlengkapan YTDL,0.532891476,0.000497955,0.00023173,4.75401E-05,0,0,0,0.001033058,0.000400885,0.390633775,0,0,0.005094531,0.134952002,0,0,0
2025,24,Industri Alat Angkutan,0.574581456,0.000536912,0.000249859,5.12593E-05,0,0,0,0.001113877,0.000432247,0.421194433,0,0,0.005493094,0.145509774,0,0,0
2025,25,Industri Furnitur,0.007753663,7.24533E-06,3.37172E-06,6.91717E-07,0,0,0,1.50312E-05,5.83294E-06,0.005683789,0,0,7.41263E-05,0.001963575,0,0,0
2025,26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",0.187989661,0.000175665,8.17482E-05,1.67709E-05,0,0,0,0.000364435,0.000141421,0.137805002,0,0,0.001797212,0.047607407,0,0,0
2025,27,Ketenagalistrikan,3.36442E-05,0,0,2.51484E-07,3.29007E-05,0,0,0,4.92034E-07,0,0,0,0,0,0,0,0
2025,28,Pengadaan Gas dan Produksi Es,0.057193411,0.036947598,0,0.00970971,0.009766808,0,0,0,0,0.000566278,0,0,7.38524E-06,0.000195632,0,0,0
2025,29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",16.0983127,0.015044052,0.007000962,0.001436266,0.226144934,0,0,0.031210396,0.012111397,11.63432895,0,0,0.151731501,4.01930425,0,0,0
2025,30,Konstruksi,0.075929846,7.09519E-05,3.30185E-05,6.77382E-06,0,0,0,0.000147197,5.71207E-05,0.055660043,0,0,0.000725902,0.01922884,0,0,0
2025,31,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",1.015237907,0.000948679,0.000441481,9.0571E-05,0,0,0,0.001968129,0.000763745,0.744215724,0,0,0.009705843,0.257103734,0,0,0
2025,32,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",0.672904647,0.000628789,0.000292616,6.00309E-05,0,0,0,0.001304486,0.000506214,0.49326982,0,0,0.00643308,0.170409612,0,0,0
2025,33,Angkutan Rel,1.147214895,0.005707537,0,0,0,0,0,0,0,0,0,0,0.799055151,0.342452208,0,0,0
2025,34,Angkutan Darat,0.450376906,0.002240681,0,0,0,0,0,0,0,0,0,0,0.313695358,0.134440867,0,0,0
2025,35,Angkutan Laut,0.75834264,3.79169E-06,0,0,0,0,0,0,0,0,0,0,0.530837194,0.227501655,0,0,0
2025,36,Angkutan Sungai Danau dan Penyeberangan,0.000444925,4.15756E-07,1.93478E-07,3.96925E-08,0,0,0,8.62527E-07,3.34709E-07,0.00032615,0,0,4.25356E-06,0.000112675,0,0,0
2025,37,Angkutan Udara,0.692655875,0.000958472,0,0,0,0,0,0,0,0,0,0.345848701,0.242014218,0.103834483,0,0,0
2025,38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",0.027926522,2.60957E-05,1.2144E-05,2.49137E-06,0,0,0,5.41381E-05,2.10086E-05,0.020471415,0,0,0.000266982,0.007072247,0,0,0
2025,39,Penyediaan Akomodasi,0.034187131,0,0,0,0,0,0,0,0,0,0,0,0.023930992,0.010256139,0,0,0
2025,40,Penyediaan Makan Minum,10.7416571,0.000252034,0,0,4.34542E-05,0,0,9.99446E-05,0.00010429,0,0,0,7.518810201,3.22234723,0,0,0
2025,41,Informasi dan Komunikasi,0.007912221,7.39349E-06,3.44067E-06,7.05862E-07,0,0,0,1.53385E-05,5.95222E-06,0.005800019,0,0,7.56421E-05,0.002003729,0,0,0
2025,42,Jasa Perantara Keuangan,0.308092297,0.000287894,0.000133975,2.74854E-05,0,0,0,0.000597264,0.000231772,0.225845716,0,0,0.002945413,0.078022776,0,0,0
2025,43,Asuransi dan Dana Pensiun,0.011461108,1.07097E-05,4.98392E-06,1.02246E-06,0,0,0,2.22184E-05,8.62199E-06,0.008401515,0,0,0.00010957,0.002902466,0,0,0
2025,44,Jasa Keuangan Lainnya,0.035013088,3.27176E-05,1.52256E-05,3.12357E-06,0,0,0,6.7876E-05,2.63397E-05,0.025666192,0,0,0.000334731,0.008866883,0,0,0
2025,45,Jasa Penunjang Keuangan,0.009141168,8.54187E-06,3.97508E-06,8.15498E-07,0,0,0,1.7721E-05,6.87674E-06,0.006700894,0,0,8.73911E-05,0.002314953,0,0,0
2025,46,Real Estate,0.003083478,2.88132E-06,1.34086E-06,2.75082E-07,0,0,0,5.9776E-06,2.31965E-06,0.00226033,0,0,2.94786E-05,0.000780875,0,0,0
2025,47,Jasa Perusahaan,0.058520482,5.46839E-05,2.54479E-05,5.22071E-06,0,0,0,0.000113447,4.40239E-05,0.042898185,0,0,0.000559466,0.014820009,0,0,0
2025,48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",0.037664505,3.51952E-05,1.63786E-05,3.36011E-06,0,0,0,7.3016E-05,2.83343E-05,0.027609802,0,0,0.000360079,0.009538341,0,0,0
2025,49,Jasa Pendidikan,0.001132709,1.05845E-06,4.92564E-07,1.01051E-07,0,0,0,2.19586E-06,8.52117E-07,0.000830328,0,0,1.08289E-05,0.000286853,0,0,0
2025,50,Jasa Kesehatan dan Kegiatan Sosial,0.002340474,2.18703E-06,1.01777E-06,2.08798E-07,0,0,0,4.53722E-06,1.7607E-06,0.001715674,0,0,2.23753E-05,0.000592713,0,0,0
2025,51,Jasa lainnya,0.004426566,4.13636E-06,1.92491E-06,3.94901E-07,0,0,0,8.58129E-06,3.33003E-06,0.003244875,0,0,4.23187E-05,0.001121005,0,0,0
2025,52,Lainnya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,Tanaman Pangan,321.0944548,0,0,98.4074457,2.577971043,0,0,98.4074457,121.6049638,0.07112831,0,0,0.000927635,0.024572652,0,0,0
2026,2,Tanaman Hortikultura,16.711107,0,0,0,5.013001196,0,0,0,11.6970029,0.00081148,0,0,1.05831E-05,0.000280342,0,0,0
2026,3,Perkebunan,3551.81332,0,0,0,555.6669116,0,0,0,1129.664086,38.93479262,0,0,716.2649153,1111.282614,0,0,0
2026,4,Peternakan,1.111066134,0,0,0,0.145748348,0,0,0,0.284756375,0.085266886,0,0,0.001112026,0.594182498,0,0,0
2026,5,"Jasa Pertanian, dan Perburuan ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,6,Kehutanan dan Penebangan Kayu,110.2083004,0,0,0,31.23709957,0,0,0,78.36675854,0.444929946,0,0,0.005802646,0.153709666,0,0,0
2026,7,Perikanan,0.272386617,0,0,0,0.119931525,0,0,0,0.119931525,0.023940598,0,0,0.000312226,0.008270743,0,0,0
2026,8,"Pertambangan Minyak, Gas dan Panas Bumi",0.023372303,2.184E-05,1.01636E-05,2.08508E-06,0,0,0,4.53093E-05,1.75826E-05,0.017132965,0,0,0.000223443,0.005918915,0,0,0
2026,9,Pertambangan Bijih Logam,0.001928126,1.80172E-06,8.38455E-07,1.72011E-07,0,0,0,3.73784E-06,1.4505E-06,0.001413405,0,0,1.84332E-05,0.000488288,0,0,0
2026,10,Pertambangan dan Penggalian Lainnya,185.695731,0,185.691273,0,0,0,0,0,0,0.003281346,0,0,4.27944E-05,0.001133605,0,0,0
2026,11,Industri Batubara dan Pengilangan Migas,3.224689029,0.003013278,0.001402271,0.00028768,0,0,0,0.006251347,0.002425876,2.363844243,0,0,0.030828562,0.816635771,0,0,0
2026,12,Industri Makanan dan Minuman,0.567954622,0.000530719,0.000246978,5.06682E-05,0,0,0,0.001101031,0.000427262,0.416336662,0,0,0.00542974,0.143831562,0,0,0
2026,13,Pengolahan Tembakau,0.002749229,2.56899E-06,1.19552E-06,2.45263E-07,0,0,0,5.32963E-06,2.0682E-06,0.00201531,0,0,2.62831E-05,0.000696228,0,0,0
2026,14,Industri Tekstil dan Pakaian Jadi,0.156265748,0.000146021,6.79529E-05,1.39407E-05,0,0,0,0.000302935,0.000117556,0.114549926,0,0,0.001493926,0.03957349,0,0,0
2026,15,"Industri Kulit, Barang dari Kulit dan Alas Kaki",0.014586972,1.36306E-05,6.34321E-06,1.30133E-06,0,0,0,2.82781E-05,1.09735E-05,0.010692916,0,0,0.000139454,0.003694075,0,0,0
2026,16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",0.052228326,4.88042E-05,2.27117E-05,4.65937E-06,0,0,0,0.000101249,3.92904E-05,0.038285747,0,0,0.000499311,0.013226553,0,0,0
2026,17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman",0.113855587,0.000106391,4.95106E-05,1.01572E-05,0,0,0,0.000220719,8.56515E-05,0.083461342,0,0,0.001088478,0.028833337,0,0,0
2026,18,"Industri Kimia, Farmasi dan Obat Tradisional",1.329886878,0.001242699,0.000578308,0.000118641,0,0,0,0.002578104,0.00100045,0.974867783,0,0,0.012713939,0.336786954,0,0,0
2026,19,"Industri Karet, Barang dari Karet dan Plastik",0.373163702,0.000348699,0.000162272,3.32905E-05,0,0,0,0.000723411,0.000280724,0.273546026,0,0,0.003567507,0.094501772,0,0,0
2026,20,Industri Barang Galian bukan Logam,0.030144012,2.81678E-05,1.31083E-05,2.6892E-06,0,0,0,5.84369E-05,2.26768E-05,0.022096937,0,0,0.000288182,0.007633815,0,0,0
2026,21,Industri Logam Dasar,0.015302224,1.4299E-05,6.65425E-06,1.36514E-06,0,0,0,2.96647E-05,1.15116E-05,0.011217229,0,0,0.000146292,0.003875209,0,0,0
2026,22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",0.87154012,0.000814402,0.000378993,7.77515E-05,0,0,0,0.001689558,0.000655644,0.63887869,0,0,0.008332068,0.220713015,0,0,0
2026,23,Industri Mesin dan Perlengkapan YTDL,0.586180543,0.00054775,0.000254903,5.22941E-05,0,0,0,0.001136363,0.000440973,0.429697093,0,0,0.005603983,0.148447182,0,0,0
2026,24,Industri Alat Angkutan,0.632039512,0.000590603,0.000274845,5.63853E-05,0,0,0,0.001225265,0.000475472,0.463313811,0,0,0.006042403,0.160060728,0,0,0
2026,25,Industri Furnitur,0.008529028,7.96986E-06,3.70889E-06,7.60888E-07,0,0,0,1.65343E-05,6.41624E-06,0.006252166,0,0,8.15389E-05,0.002159932,0,0,0
2026,26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",0.206788596,0.000193232,8.9923E-05,1.84479E-05,0,0,0,0.000400878,0.000155563,0.151585479,0,0,0.001976933,0.052368139,0,0,0
2026,27,Ketenagalistrikan,3.70086E-05,0,0,2.76632E-07,3.61907E-05,0,0,0,5.41237E-07,0,0,0,0,0,0,0,0
2026,28,Pengadaan Gas dan Produksi Es,0.062912744,0.040642351,0,0.01068068,0.010743487,0,0,0,0,0.000622906,0,0,8.12376E-06,0.000215195,0,0,0
2026,29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",17.70814152,0.016548455,0.007701057,0.001579892,0.248759393,0,0,0.034331431,0.013322535,12.79776007,0,0,0.166904628,4.42123405,0,0,0
2026,30,Konstruksi,0.08352282,7.80471E-05,3.63203E-05,7.45121E-06,0,0,0,0.000161916,6.28327E-05,0.061226039,0,0,0.000798492,0.021151721,0,0,0
2026,31,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",1.116761535,0.001043546,0.000485629,9.96281E-05,0,0,0,0.002164942,0.00084012,0.818637178,0,0,0.010676426,0.282814066,0,0,0
2026,32,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",0.740195005,0.000691668,0.000321877,6.6034E-05,0,0,0,0.001434934,0.000556835,0.542596724,0,0,0.007076387,0.187450546,0,0,0
2026,33,Angkutan Rel,1.261936203,0.00627829,0,0,0,0,0,0,0,0,0,0,0.87896054,0.376697374,0,0,0
2026,34,Angkutan Darat,0.495414529,0.002464749,0,0,0,0,0,0,0,0,0,0,0.345064846,0.147884934,0,0,0
2026,35,Angkutan Laut,0.834176794,4.17086E-06,0,0,0,0,0,0,0,0,0,0,0.583920836,0.250251787,0,0,0
2026,36,Angkutan Sungai Danau dan Penyeberangan,0.000489418,4.57331E-07,2.12826E-07,4.36617E-08,0,0,0,9.4878E-07,3.6818E-07,0.000358765,0,0,4.67891E-06,0.000123942,0,0,0
2026,37,Angkutan Udara,0.761921361,0.001054319,0,0,0,0,0,0,0,0,0,0.380433521,0.266215605,0.114217916,0,0,0
2026,38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",0.030719171,2.87052E-05,1.33584E-05,2.74051E-06,0,0,0,5.95519E-05,2.31095E-05,0.022518554,0,0,0.00029368,0.007779471,0,0,0
2026,39,Penyediaan Akomodasi,0.037605839,0,0,0,0,0,0,0,0,0,0,0,0.026324087,0.011281752,0,0,0
2026,40,Penyediaan Makan Minum,11.8158212,0.000277238,0,0,4.77996E-05,0,0,0.000109939,0.000114719,0,0,0,8.27069,3.544581439,0,0,0
2026,41,Informasi dan Komunikasi,0.008703442,8.13284E-06,3.78473E-06,7.76448E-07,0,0,0,1.68724E-05,6.54744E-06,0.006380021,0,0,8.32064E-05,0.002204102,0,0,0
2026,42,Jasa Perantara Keuangan,0.338901477,0.000316683,0.000147373,3.02339E-05,0,0,0,0.000656991,0.00025495,0.248430251,0,0,0.003239954,0.085825041,0,0,0
2026,43,Asuransi dan Dana Pensiun,0.012607217,1.17807E-05,5.48231E-06,1.12471E-06,0,0,0,2.44402E-05,9.48418E-06,0.009241665,0,0,0.000120527,0.003192712,0,0,0
2026,44,Jasa Keuangan Lainnya,0.038514391,3.59894E-05,1.67482E-05,3.43593E-06,0,0,0,7.46636E-05,2.89737E-05,0.028232807,0,0,0.000368204,0.00975357,0,0,0
2026,45,Jasa Penunjang Keuangan,0.010055284,9.39606E-06,4.37259E-06,8.97048E-07,0,0,0,1.94931E-05,7.56441E-06,0.007370982,0,0,9.61302E-05,0.002546448,0,0,0
2026,46,Real Estate,0.003391825,3.16946E-06,1.47495E-06,3.0259E-07,0,0,0,6.57536E-06,2.55161E-06,0.002486363,0,0,3.24264E-05,0.000858962,0,0,0
2026,47,Jasa Perusahaan,0.064372521,6.01522E-05,2.79927E-05,5.74278E-06,0,0,0,0.000124792,4.84263E-05,0.047187996,0,0,0.000615412,0.016302007,0,0,0
2026,48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",0.04143095,3.87147E-05,1.80164E-05,3.69612E-06,0,0,0,8.03176E-05,3.11678E-05,0.030370777,0,0,0.000396087,0.010492173,0,0,0
2026,49,Jasa Pendidikan,0.00124598,1.16429E-06,5.4182E-07,1.11156E-07,0,0,0,2.41544E-06,9.37328E-07,0.00091336,0,0,1.19118E-05,0.000315538,0,0,0
2026,50,Jasa Kesehatan dan Kegiatan Sosial,0.002574521,2.40574E-06,1.11954E-06,2.29677E-07,0,0,0,4.99094E-06,1.93677E-06,0.001887242,0,0,2.46129E-05,0.000651984,0,0,0
2026,51,Jasa lainnya,0.004869222,4.54999E-06,2.1174E-06,4.34391E-07,0,0,0,9.43942E-06,3.66303E-06,0.003569362,0,0,4.65506E-05,0.001233105,0,0,0
2026,52,Lainnya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,Tanaman Pangan,353.2039257,0,0,108.248198,2.835768351,0,0,108.248198,133.7654698,0.078241147,0,0,0.001020398,0.027029919,0,0,0
2027,2,Tanaman Hortikultura,18.382221,0,0,0,5.5143025,0,0,0,12.8667057,0.000892629,0,0,1.16414E-05,0.000308376,0,0,0
2027,3,Perkebunan,3906.995468,0,0,0,611.2337304,0,0,0,1242.630754,42.82828082,0,0,787.8915713,1222.411131,0,0,0
