"","Year","TotalEmission","CummulativeEmission","ResultTotalGDP","CummulativeGDP","EmissionIntensity","CummulativeEmissionIntensity","ID","Category","ScenarioName"
"3249",2024,31614446.28756,335333299.596092,311570999.547752,2916641512.07988,0.101467871956789,1.76511177964986,"combination2.131","Q3","combination2.131"
"3250",2025,33536397.3082018,368869696.904294,336819233.963552,3253460746.04343,0.0995679400892851,1.86468368449913,"combination2.131","Q3","combination2.131"
"3251",2026,35757500.5736395,404627197.477934,364335308.237549,3617796054.28098,0.0981444832964841,1.96283156561775,"combination2.131","Q3","combination2.131"
"3252",2027,38120943.1294795,442748140.607413,394342090.743039,4012138145.02401,0.0966697292131564,2.05950422274726,"combination2.131","Q3","combination2.131"
"3253",2028,40698129.2990519,483446269.906465,427078522.220131,4439216667.24415,0.0952942542918951,2.15480103008531,"combination2.131","Q3","combination2.131"
"3254",2029,43545702.1491752,526991972.05564,462807142.607633,4902023809.85179,0.094090384828164,2.24889366343894,"combination2.131","Q3","combination2.131"
"3255",2030,46598878.7688668,573590850.824507,501817957.264183,5403841767.11596,0.0928601260562995,2.34175575965389,"combination2.131","Q3","combination2.131"
"3256",2010,13167307.5753098,13167307.5753098,112197238.349778,112197238.349778,0.117358571110818,0.117379547293085,"combination2.132","Q3","combination2.132"
"3257",2011,14671695.9590992,27839003.534409,120137803.940705,232335042.290482,0.122123890048303,0.239522390243469,"combination2.132","Q3","combination2.132"
"3258",2012,17021965.4196913,44860968.9541003,128730096.913579,361065139.204062,0.132229881184031,0.371772727356034,"combination2.132","Q3","combination2.132"
"3259",2013,18175848.2310034,63036817.1851037,138050445.972013,499115585.176074,0.131660916435491,0.503452677206251,"combination2.132","Q3","combination2.132"
"3260",2014,19085890.2188009,82122707.4039046,148149117.986979,647264703.163053,0.128828915609733,0.632298363205138,"combination2.132","Q3","combination2.132"
"3261",2015,20028834.9339467,102151542.337851,159096391.057905,806361094.220958,0.125891195901841,0.75820406233123,"combination2.132","Q3","combination2.132"
"3262",2016,21057984.4133386,123209526.75119,170970647.598941,977331741.819898,0.123167249519555,0.881383842154862,"combination2.132","Q3","combination2.132"
"3263",2017,22173074.2887246,145382601.039915,183858681.053773,1161190422.87367,0.12059846269777,1.00199334923321,"combination2.132","Q3","combination2.132"
"3264",2018,23210479.3882787,168593080.428193,197851478.948047,1359041901.82172,0.117312640328423,1.11931526379304,"combination2.132","Q3","combination2.132"
"3265",2019,24469048.0428831,193062128.471076,213057028.702801,1572098930.52452,0.1148474105354,1.23417112735038,"combination2.132","Q3","combination2.132"
"3266",2020,25585716.8855294,218647845.356606,229580385.056038,1801679315.58056,0.111445570052878,1.34562370021427,"combination2.132","Q3","combination2.132"
"3267",2021,26852473.513703,245500318.870309,247548507.001917,2049227822.58247,0.108473582971337,1.45410310781885,"combination2.132","Q3","combination2.132"
"3268",2022,28273539.8299825,273773858.700291,267097341.977422,2316325164.55989,0.105854815404237,1.55996279706374,"combination2.132","Q3","combination2.132"
"3269",2023,30005027.6324767,303778886.332768,288375616.299268,2604700780.85917,0.104048421352443,1.66401542110153,"combination2.132","Q3","combination2.132"
"3270",2024,31628805.1484027,335407691.481171,311544590.144711,2916245371.00388,0.101522562576713,1.76554128414441,"combination2.132","Q3","combination2.132"
"3271",2025,33551901.4497301,368959592.930901,336792824.56051,3253038195.56438,0.0996217823034469,1.86516595693252,"combination2.132","Q3","combination2.132"
"3272",2026,35774151.1637418,404733744.094643,364308898.834507,3617347094.3989,0.0981973025588725,1.96336571707111,"combination2.132","Q3","combination2.132"
"3273",2027,38140587.0503761,442874331.145019,394314182.905503,4011661277.30439,0.0967263890163356,2.06009417161155,"combination2.132","Q3","combination2.132"
"3274",2028,40716840.5600353,483591171.705054,427050614.382594,4438711891.68699,0.0953442968789576,2.1554402689465,"combination2.132","Q3","combination2.132"
"3275",2029,43565562.6158931,527156734.320947,462779234.770097,4901491126.45709,0.0941389745750714,2.2495808282326,"combination2.132","Q3","combination2.132"
"3276",2030,46619889.376783,573776623.69773,501790049.426647,5403281175.88373,0.0929071619296787,2.34248937789769,"combination2.132","Q3","combination2.132"
"3277",2010,13189759.5537826,13189759.5537826,112224457.805888,112224457.805888,0.11753016955178,0.117557582775782,"combination2.133","Q3","combination2.133"
"3278",2011,14672217.846499,27861977.4002816,120165023.396816,232389481.202704,0.122100569964086,0.239683381734372,"combination2.133","Q3","combination2.133"
"3279",2012,17021367.7589595,44883345.1592412,128757316.369689,361146797.572394,0.132197285862091,0.371909220881428,"combination2.133","Q3","combination2.133"
"3280",2013,18174128.1023087,63057473.2615499,138077665.428124,499224463.000517,0.131622504233092,0.503558297306178,"combination2.133","Q3","combination2.133"
"3281",2014,19083044.9175475,82140518.1790974,148176337.44309,647400800.443607,0.128786048075165,0.63236771841917,"combination2.133","Q3","combination2.133"
"3282",2015,20024861.9489174,102165380.128015,159123610.514015,806524410.957622,0.125844693218255,0.758232655985733,"combination2.133","Q3","combination2.133"
"3283",2016,21052881.4154185,123218261.543433,170997867.055052,977522278.012673,0.12311780128018,0.88136798844131,"combination2.133","Q3","combination2.133"
"3284",2017,22166839.1107804,145385100.654214,183885900.509884,1161408178.52256,0.120546703413996,1.00193009441584,"combination2.133","Q3","combination2.133"
"3285",2018,23203110.0108564,168588210.66507,197878698.404158,1359286876.92672,0.117259261345378,1.11920231246471,"combination2.133","Q3","combination2.133"
"3286",2019,24460542.5878227,193048753.252893,213084248.158912,1572371125.08562,0.114792823961257,1.23400677363666,"combination2.133","Q3","combination2.133"
"3287",2020,25576073.5958739,218624826.848767,229607604.512149,1801978729.59778,0.111390359436116,1.34540676370338,"combination2.133","Q3","combination2.133"
"3288",2021,26841690.7509527,245466517.599719,247575726.458028,2049554456.0558,0.10841810356357,1.45383287413778,"combination2.133","Q3","combination2.133"
"3289",2022,28261616.0625979,273728133.662317,267124561.433532,2316679017.48933,0.105799391530794,1.55963896288143,"combination2.133","Q3","combination2.133"
"3290",2023,29991961.4304255,303720095.092743,288402835.755379,2605081853.24472,0.103993295876829,1.66363804340091,"combination2.133","Q3","combination2.133"
"3291",2024,31614595.1710448,335334690.263788,311571809.600821,2916653662.84554,0.101468085997731,1.76511073354922,"combination2.133","Q3","combination2.133"
"3292",2025,33536546.4380803,368871236.701868,336820044.016621,3253473706.86215,0.0995681433864588,1.86468287491438,"combination2.133","Q3","combination2.133"
"3293",2026,35757649.9377948,404628886.639663,364336118.290618,3617809825.15278,0.0981446750477597,1.96283097685481,"combination2.133","Q3","combination2.133"
"3294",2027,38122938.5055128,442751825.145176,394341402.361613,4012151227.51438,0.0966749579861612,2.0595088425744,"combination2.133","Q3","combination2.133"
"3295",2028,40698043.6468865,483449868.792062,427077833.838705,4439229061.35309,0.0952942073370566,2.15480558427307,"combination2.133","Q3","combination2.133"
"3296",2029,43545616.3621568,526995485.154219,462806454.226207,4902035515.57931,0.0940903394162107,2.24889815573305,"combination2.133","Q3","combination2.133"
"3297",2030,46598792.8546273,573594278.008846,501817268.882758,5403852784.46205,0.0928600822334682,2.34176019366308,"combination2.133","Q3","combination2.133"
"3298",2010,13192296.3521522,13192296.3521522,112221855.82529,112221855.82529,0.117555499818951,0.117582332919976,"combination2.134","Q3","combination2.134"
"3299",2011,14671917.5388959,27864213.891048,120162421.416217,232384277.241507,0.122100714732399,0.239707675696182,"combination2.134","Q3","combination2.134"
"3300",2012,17021065.3151863,44885279.2062344,128754714.389091,361138991.630598,0.132197608421153,0.371933062457405,"combination2.134","Q3","combination2.134"
"3301",2013,18173823.6733431,63059102.8795775,138075063.447525,499214055.078123,0.131622779809549,0.50358169277582,"combination2.134","Q3","combination2.134"
"3302",2014,19082738.6420425,82141841.5216201,148173735.462491,647387790.540614,0.128786242598798,0.632390676126123,"combination2.134","Q3","combination2.134"
"3303",2015,20024553.954323,102166395.475943,159121008.533417,806508799.074031,0.12584481545765,0.75825518597196,"combination2.134","Q3","combination2.134"
"3304",2016,21052571.8189933,123218967.294936,170995265.074453,977504064.148483,0.123117864169086,0.881390102127518,"combination2.134","Q3","combination2.134"
"3305",2017,22166528.0205116,145385495.315448,183883298.529285,1161387362.67777,0.120546717389787,1.00195180432243,"combination2.134","Q3","combination2.134"
"3306",2018,23202797.5262833,168588292.841731,197876096.423559,1359263459.10133,0.117259224058155,1.11922363196824,"combination2.134","Q3","combination2.134"
"3307",2019,24460228.8007953,193048521.642526,213081646.178313,1572345105.27964,0.114792753104255,1.23402771675762,"combination2.134","Q3","combination2.134"
"3308",2020,25575758.5912276,218624280.233754,229605002.53155,1801950107.81119,0.111390249817023,1.3454273449214,"combination2.134","Q3","combination2.134"
"3309",2021,26841374.6071181,245465654.840872,247573124.477429,2049523232.28862,0.10841796606063,1.45385310823123,"combination2.134","Q3","combination2.134"
"3310",2022,28261298.8521663,273726953.693038,267121959.452934,2316645191.74155,0.105799234589494,1.55965886478846,"combination2.134","Q3","combination2.134"
"3311",2023,29991643.2206475,303718596.913686,288400233.77478,2605045425.51634,0.103993130754772,1.66365762809956,"combination2.134","Q3","combination2.134"
"3312",2024,31614276.0242877,335332872.937974,311569207.620223,2916614633.13656,0.101467909058661,1.76513001595445,"combination2.134","Q3","combination2.134"
"3313",2025,33536226.412249,368869099.350223,336817442.036022,3253432075.17258,0.0995679624235801,1.86470186979012,"combination2.134","Q3","combination2.134"
"3314",2026,35757329.0866972,404626428.43692,364333516.310019,3617765591.4826,0.0981444953207943,1.96284969873934,"combination2.134","Q3","combination2.134"
"3315",2027,38122616.8792078,442749045.316128,394338800.381015,4012104391.86361,0.0966747802711102,2.05952730571763,"combination2.134","Q3","combination2.134"
"3316",2028,40697721.2919933,483446766.608121,427075231.858106,4439179623.72172,0.0952940331260298,2.15482380258441,"combination2.134","Q3","combination2.134"
"3317",2029,43545293.3221371,526992059.930258,462803852.245609,4901983475.96733,0.094090170405556,2.2489161427387,"combination2.134","Q3","combination2.134"
"3318",2030,46598469.1700341,573590529.100292,501814666.902159,5403798142.86948,0.092859918698071,2.34177796247165,"combination2.134","Q3","combination2.134"
"3319",2010,13193546.5416855,13193546.5416855,112221522.399549,112221522.399549,0.117566989464925,0.117593756415139,"combination2.135","Q3","combination2.135"
"3320",2011,14671939.4597822,27865486.0014677,120162087.990476,232383610.390024,0.122101235965083,0.239719543847045,"combination2.135","Q3","combination2.135"
"3321",2012,17021087.1752035,44886573.1766712,128754380.963349,361137991.353374,0.13219812054433,0.371945343752745,"combination2.135","Q3","combination2.135"
"3322",2013,18173845.4745491,63060418.6512203,138074730.021784,499212721.375157,0.131623255549236,0.503594357617463,"combination2.135","Q3","combination2.135"
"3323",2014,19082760.3862059,82143179.0374262,148173402.03675,647386123.411907,0.128786679146862,0.63240369674237,"combination2.135","Q3","combination2.135"
"3324",2015,20024575.6429573,102167754.680384,159120675.107675,806506798.519583,0.125845215459317,0.758268536332518,"combination2.135","Q3","combination2.135"
"3325",2016,21052593.4533828,123220348.133766,170994931.648712,977501730.168294,0.123118230759218,0.881403757860049,"combination2.135","Q3","combination2.135"
"3326",2017,22166549.6017393,145386897.735506,183882965.103544,1161384695.27184,0.120547053335024,1.00196574263089,"combination2.135","Q3","combination2.135"
"3327",2018,23202819.0552548,168589716.79076,197875762.997818,1359260458.26966,0.117259530443406,1.11923783155312,"combination2.135","Q3","combination2.135"
"3328",2019,24465375.7611428,193055092.551903,213077688.973661,1572338147.24331,0.114819040318045,1.2340677494755,"combination2.135","Q3","combination2.135"
"3329",2020,25575401.5078173,218630494.05972,229601045.326898,1801939192.57021,0.111390614408588,1.3454673587647,"combination2.135","Q3","combination2.135"
"3330",2021,26841016.0607182,245471510.120439,247569167.272777,2049508359.84299,0.108418250771689,1.45389308817374,"combination2.135","Q3","combination2.135"
"3331",2022,28260938.9304858,273732449.050924,267118002.248282,2316626362.09127,0.105799454520545,1.55969879830648,"combination2.135","Q3","combination2.135"
"3332",2023,29991282.004727,303723731.055651,288396276.570128,2605022638.6614,0.103993305188995,1.66369750489437,"combination2.135","Q3","combination2.135"
"3333",2024,31613913.5890822,335337644.644734,311565250.415571,2916587889.07698,0.101468034535029,1.76516982769985,"combination2.135","Q3","combination2.135"
"3334",2025,33535862.8271574,368873507.471891,336813484.83137,3253401373.90834,0.0995680527575893,1.86474160990288,"combination2.135","Q3","combination2.135"
"3335",2026,35756964.4160373,404630471.887928,364329559.105367,3617730933.01371,0.0981445603915331,1.96288936217063,"combination2.135","Q3","combination2.135"
"3336",2027,38122251.1826558,442752723.070584,394334843.176363,4012065776.19007,0.0966748230401898,2.05956688876373,"combination2.135","Q3","combination2.135"
"3337",2028,40697354.6249706,483450077.695555,427071274.653454,4439137050.84352,0.0952940575504507,2.15486330271517,"combination2.135","Q3","combination2.135"
"3338",2029,43544925.7361647,526995003.43172,462799895.040957,4901936945.88449,0.0940901806650391,2.24895555844229,"combination2.135","Q3","combination2.135"
"3339",2030,46598100.7130718,573593104.144791,501810709.697507,5403747655.58199,0.0928599167227047,2.34181729311446,"combination2.135","Q3","combination2.135"
"3340",2010,13153469.9909225,13153469.9909225,112212253.987788,112212253.987788,0.11721955065936,0.117243858639219,"combination2.136","Q3","combination2.136"
"3341",2011,14672874.2181259,27826344.2090485,120152819.578716,232365073.566504,0.122118434420204,0.239384715625792,"combination2.136","Q3","combination2.136"
"3342",2012,17021941.7986323,44848286.0076808,128745112.551589,361110186.118093,0.132214275643369,0.371623918395199,"combination2.136","Q3","combination2.136"
"3343",2013,18174623.433927,63022909.4416078,138065461.610023,499175647.728116,0.131637726206012,0.503284839144807,"combination2.136","Q3","combination2.136"
"3344",2014,19083464.9870761,82106374.4286839,148164133.624989,647339781.353106,0.128799490944126,0.632104743661102,"combination2.136","Q3","combination2.136"
"3345",2015,20025210.0348019,102131584.463486,159111406.695915,806451188.049021,0.125856533171584,0.75797894684616,"combination2.136","Q3","combination2.136"
"3346",2016,21053160.6382504,123184745.101736,170985663.236951,977436851.285972,0.123128221628003,0.88112245639782,"combination2.136","Q3","combination2.136"
"3347",2017,22167052.4422874,145351797.544024,183873696.691783,1161310547.97776,0.120555864384696,1.00169176758215,"combination2.136","Q3","combination2.136"
"3348",2018,23203260.2822569,168555057.82628,197866494.586058,1359177042.56381,0.117267253007129,1.11897032410589,"combination2.136","Q3","combination2.136"
"3349",2019,24460632.4976146,193015690.323895,213072044.340812,1572249086.90462,0.114799820752128,1.23378035172842,"combination2.136","Q3","combination2.136"
"3350",2020,25576105.717089,218591796.040984,229595400.694049,1801844487.59867,0.111396420136355,1.34518522144639,"combination2.136","Q3","combination2.136"
"3351",2021,26841667.537923,245433463.578907,247563522.639928,2049408010.2386,0.108423354344344,1.45361560134551,"combination2.136","Q3","combination2.136"
"3352",2022,28261539.8572906,273695003.436198,267112357.615432,2316520367.85403,0.10580393999584,1.55942541816669,"combination2.136","Q3","combination2.136"
"3353",2023,29991834.4683515,303686837.904549,288390631.937278,2604910999.79131,0.103997256314742,1.6634277470927,"combination2.136","Q3","combination2.136"
"3354",2024,31614419.5867864,335301257.491336,311559605.782721,2916470605.57404,0.101471496946347,1.76490326127686,"combination2.136","Q3","combination2.136"
"3355",2025,33536324.2705002,368837581.761836,336807840.198521,3253278445.77255,0.099571091488646,1.86447785180137,"combination2.136","Q3","combination2.136"
"3356",2026,35757383.1348793,404594964.896715,364323914.472518,3617602360.24508,0.0981472302927197,1.96262807226926,"combination2.136","Q3","combination2.136"
"3357",2027,38122628.9289453,442717593.82566,394329198.543513,4011931558.78858,0.0966771648403271,2.05930776538729,"combination2.136","Q3","combination2.136"
"3358",2028,40697693.0763445,483415286.902005,427065630.020605,4438997188.80919,0.0952961095801153,2.15460607857979,"combination2.136","Q3","combination2.136"
"3359",2029,43545226.4993351,526960513.40134,462794250.408107,4901791439.2173,0.0940919781542996,2.24869999699682,"combination2.136","Q3","combination2.136"
"3360",2030,46598365.3270414,573558878.728381,501805065.064658,5403596504.28195,0.0928614885962484,2.34156318524269,"combination2.136","Q3","combination2.136"
"3361",2010,13236274.0696054,13236274.0696054,112224303.907985,112224303.907985,0.117944808821964,0.117972623249212,"combination2.137","Q3","combination2.137"
"3362",2011,14672340.0165953,27908614.0862006,120164869.498913,232389173.406898,0.122101743028382,0.240099560775362,"combination2.137","Q3","combination2.137"
"3363",2012,17021488.8808773,44930102.967078,128757162.471786,361146335.878684,0.132198384572254,0.372326453587155,"combination2.137","Q3","combination2.137"
"3364",2013,18174248.1366145,63104351.1036925,138077511.530221,499223847.408904,0.131623520261928,0.503976504041162,"combination2.137","Q3","combination2.137"
"3365",2014,19083163.8345401,82187514.9382326,148176183.545186,647400030.954091,0.128786984372024,0.632786824646513,"combination2.137","Q3","combination2.137"
"3366",2015,20024979.7274235,102212494.665656,159123456.616112,806523487.570203,0.125845555100868,0.758652592075466,"combination2.137","Q3","combination2.137"
"3367",2016,20984749.0917629,123197243.757419,170997892.108774,977521379.678976,0.122719343688834,0.881389251890918,"combination2.137","Q3","combination2.137"
"3368",2017,22036746.1441263,145233989.901545,183885925.563606,1161407305.24258,0.119839221390023,1.00124351438516,"combination2.137","Q3","combination2.137"
"3369",2018,23017624.4847952,168251614.38634,197878723.45788,1359286028.70046,0.116321876766577,1.11757790363802,"combination2.137","Q3","combination2.137"
"3370",2019,24225374.9821089,192476989.368449,213084273.212634,1572370301.9131,0.113689173850642,1.23127820946687,"combination2.137","Q3","combination2.137"
"3371",2020,25306397.6769157,217783387.045365,229607468.920593,1801977770.83369,0.110215916737742,1.34150324181077,"combination2.137","Q3","combination2.137"
"3372",2021,26542067.7936966,244325454.839062,247575590.866472,2049553361.70016,0.107207934759659,1.44871869289749,"combination2.137","Q3","combination2.137"
"3373",2022,27957630.7061331,272283085.545195,267124114.636445,2316677476.3366,0.104661575553309,1.55338651749185,"combination2.137","Q3","combination2.137"
"3374",2023,29640314.9949985,301923400.540193,288402388.958291,2605079865.2949,0.102774165990994,1.65616602887748,"combination2.137","Q3","combination2.137"
"3375",2024,31240722.7023237,333164123.242517,311571362.803734,2916651228.09864,0.100268273763025,1.75643852219975,"combination2.137","Q3","combination2.137"
"3376",2025,33142929.8675415,366307053.110059,336819597.219534,3253470825.31816,0.098399648182999,1.85484181606904,"combination2.137","Q3","combination2.137"
"3377",2026,35344553.8535192,401651606.963578,364335671.493531,3617806496.8117,0.0970109616459742,1.95185589513509,"combination2.137","Q3","combination2.137"
"3378",2027,37715621.5279355,439367228.491513,394340644.358995,4012147141.17069,0.0956422374093411,2.04750077543058,"combination2.137","Q3","combination2.137"
"3379",2028,40275114.3511348,479642342.842648,427077075.836086,4439224217.00678,0.0943040884886843,2.14180716414352,"combination2.137","Q3","combination2.137"
"3380",2029,43088658.8406221,522731001.68327,462805829.288139,4902030046.29492,0.0931031031024362,2.23491228800136,"combination2.137","Q3","combination2.137"
"3381",2030,46147658.1964043,568878659.879674,501816777.00924,5403846823.30415,0.09196117051215,2.32687523902092,"combination2.137","Q3","combination2.137"
"3382",2010,13171483.7457528,13171483.7457528,112223429.866612,112223429.866612,0.117368394117061,0.117395396244674,"combination2.138","Q3","combination2.138"
"3383",2011,14674912.2962727,27846396.0420256,120163995.457539,232387425.32415,0.122124037573786,0.239544446219931,"combination2.138","Q3","combination2.138"
"3384",2012,17023966.0042005,44870362.0462261,128756288.430412,361143713.754563,0.132218520832878,0.371791229426393,"combination2.138","Q3","combination2.138"
"3385",2013,18176634.0966931,63046996.1429192,138076637.488847,499220351.24341,0.131641633423767,0.503459162803391,"combination2.138","Q3","combination2.138"
"3386",2014,19085462.4592012,82132458.6021204,148175309.503813,647395660.747222,0.128803256919872,0.63228555381308,"combination2.138","Q3","combination2.138"
"3387",2015,20027194.6874583,102159653.289579,159122582.574739,806518243.321961,0.125860166190124,0.758165756133368,"combination2.138","Q3","combination2.138"
"3388",2016,20986883.9081532,123146537.197732,170997018.0674,977515261.389361,0.12273245548575,0.880915375929537,"combination2.138","Q3","combination2.138"
"3389",2017,22038804.1920456,145185341.389777,183885051.522232,1161400312.91159,0.119850983044051,1.00078126909852,"combination2.138","Q3","combination2.138"
"3390",2018,23019609.0010565,168204950.390834,197877849.416507,1359278162.3281,0.116332419565584,1.11712609164339,"combination2.138","Q3","combination2.138"
"3391",2019,24227289.0701491,192432239.460983,213083399.171261,1572361561.49936,0.11369862300102,1.23083575282193,"combination2.138","Q3","combination2.138"
"3392",2020,25308757.1950935,217740996.656077,229606755.524498,1801968317.02386,0.110226535527145,1.34107134293771,"combination2.138","Q3","combination2.138"
"3393",2021,26543833.0902669,244284829.746343,247574877.470377,2049543194.49423,0.107215374037469,1.4482941822438,"combination2.138","Q3","combination2.138"
"3394",2022,27959334.8277877,272244164.574131,267123401.24035,2316666595.73458,0.10466823459855,1.5529686232983,"combination2.138","Q3","combination2.138"
"3395",2023,29641960.5367126,301886125.110844,288401675.562196,2605068271.29678,0.102780125943894,1.65575405795712,"combination2.138","Q3","combination2.138"
"3396",2024,31242322.5262369,333128447.637081,311570649.407639,2916638920.70443,0.100273638051707,1.75603188555722,"combination2.138","Q3","combination2.138"
"3397",2025,33144465.6106268,366272913.247707,336818883.823438,3253457804.52786,0.0984044161490697,1.85443992200426,"combination2.138","Q3","combination2.138"
"3398",2026,35346038.1780278,401618951.425735,364334958.097436,3617792762.6253,0.0970152256665281,1.95145824283792,"combination2.138","Q3","combination2.138"
"3399",2027,37717056.6257549,439336008.05149,394339930.9629,4012132693.58819,0.0956460496751048,2.04710691593503,"combination2.138","Q3","combination2.138"
"3400",2028,40276502.325386,479612510.376876,427076362.439991,4439209056.02818,0.0943074959599181,2.14141669514019,"combination2.138","Q3","combination2.138"
"3401",2029,43090001.7064281,522702512.083304,462805115.892044,4902014171.92023,0.0931061481966838,2.23452484913663,"combination2.138","Q3","combination2.138"
"3402",2030,46148957.8867057,568851469.97001,501816063.613145,5403830235.53337,0.0919638912202747,2.32649050765223,"combination2.138","Q3","combination2.138"
"3403",2010,12489375.791044,12489375.791044,112208819.426413,112208819.426413,0.111304760667539,0.111323669751648,"combination2.139","Q3","combination2.139"
"3404",2011,14702290.3347029,27191666.1257469,120149385.017341,232358204.443754,0.122366754790971,0.233712213331743,"combination2.139","Q3","combination2.139"
"3405",2012,17310201.203826,44501867.329573,128747388.378337,361105592.822092,0.134450891950975,0.368190016731138,"combination2.139","Q3","combination2.139"
"3406",2013,18193049.9670392,62694917.2966122,138067737.436771,499173330.258863,0.131769016461002,0.499982931484395,"combination2.139","Q3","combination2.139"
"3407",2014,19101953.4335296,81796870.7301417,148166409.451737,647339739.7106,0.128922294224533,0.628926255772477,"combination2.139","Q3","combination2.139"
"3408",2015,20043784.7637239,101840655.493866,159113682.522663,806453422.233263,0.125971471754913,0.754915933520183,"combination2.139","Q3","combination2.139"
"3409",2016,21003596.1185195,122844251.612385,170988118.015325,977441540.248588,0.122836582812362,0.877768106655098,"combination2.139","Q3","combination2.139"
"3410",2017,22055660.6443883,144899912.256773,183876151.470157,1161317691.71874,0.119948456980664,0.997730118179842,"combination2.139","Q3","combination2.139"
"3411",2018,23036630.9151197,167936543.171893,197868949.364431,1359186641.08318,0.116423678344252,1.11416506774652,"combination2.139","Q3","combination2.139"
"3412",2019,24244496.8143381,192181039.986231,213074499.119185,1572261140.20236,0.113784131440228,1.22795926946796,"combination2.139","Q3","combination2.139"
"3413",2020,25326170.3202748,217507210.306506,229597855.472423,1801858995.67478,0.110306650156481,1.33827418386344,"combination2.139","Q3","combination2.139"
"3414",2021,26561470.3643497,244068680.670856,247565977.418301,2049424973.09308,0.107290471175972,1.44557147047382,"combination2.139","Q3","combination2.139"
"3415",2022,27977214.265226,272045894.936082,267114501.188275,2316539474.28136,0.104738657544864,1.55031579350229,"combination2.139","Q3","combination2.139"
"3416",2023,29660099.4311292,301705994.367211,288392775.510121,2604932249.79148,0.102846194321842,1.65316683174096,"combination2.139","Q3","combination2.139"
"3417",2024,31260737.4788262,332966731.846037,311561749.355564,2916493999.14705,0.100335607767918,1.75350624934239,"combination2.139","Q3","combination2.139"
"3418",2025,33163172.5588293,366129904.404866,336809983.771363,3253303982.9184,0.0984625579903876,1.85197210720206,"combination2.139","Q3","combination2.139"
"3419",2026,35365052.4201,401494956.824966,364326058.04536,3617630040.96377,0.0970697858117436,1.94904470804199,"combination2.139","Q3","combination2.139"
"3420",2027,37735166.1033503,439230122.928317,394331769.64968,4011961810.61344,0.0956939536899951,2.04474106132856,"combination2.139","Q3","combination2.139"
"3421",2028,40296261.3185407,479526384.246857,427068201.126772,4439030011.74022,0.0943555647838529,2.13909871507258,"combination2.139","Q3","combination2.139"
"3422",2029,43110110.4566828,522636494.70354,462796954.578825,4901826966.31905,0.0931512405822027,2.23225179066555,"combination2.139","Q3","combination2.139"
"3423",2030,46169429.3812561,568805924.084796,501807902.299925,5403634868.61897,0.0920061823850297,2.32425958974471,"combination2.139","Q3","combination2.139"
"3424",2010,13237647.3808293,13237647.3808293,112223815.067721,112223815.067721,0.117957559835593,0.117985272223665,"combination2.140","Q3","combination2.140"
"3425",2011,14673193.0076684,27910840.3884976,120164445.461613,232388260.529334,0.122109272433299,0.24011964794376,"combination2.140","Q3","combination2.140"
"3426",2012,17022407.7076588,44933248.0961564,128757539.525416,361145800.054751,0.132205133543257,0.372353407071027,"combination2.140","Q3","combination2.140"
"3427",2013,18175148.5767673,63108396.6729237,138077926.087788,499223726.142538,0.131629646328927,0.504009702871677,"combination2.140","Q3","combination2.140"
"3428",2014,19084167.1611623,82192563.8340859,148176598.102754,647400324.245292,0.128793395215676,0.632826539255996,"combination2.140","Q3","combination2.140"
"3429",2015,20026083.5448197,102218647.378906,159123871.173679,806524195.418971,0.125852164085185,0.758699007294391,"combination2.140","Q3","combination2.140"
"3430",2016,20985953.2886448,123204600.66755,170998306.666341,977522502.085312,0.12272608833252,0.881442490910431,"combination2.140","Q3","combination2.140"
"3431",2017,22038050.6140697,145242651.28162,183886340.121173,1161408842.20649,0.119846045114322,1.00130364566799,"combination2.140","Q3","combination2.140"
"3432",2018,23019028.3850059,168261679.666626,197879138.015448,1359287980.22193,0.116328727807622,1.11764494357229,"combination2.140","Q3","combination2.140"
"3433",2019,24226878.9562008,192488558.622827,213084687.770202,1572372667.99213,0.113696010772618,1.23135213603854,"combination2.140","Q3","combination2.140"
"3434",2020,25308514.513763,217797073.13659,229608044.123439,1801980712.11557,0.110224859979893,1.3415861683163,"combination2.140","Q3","combination2.140"
"3435",2021,26543754.8994272,244340828.036017,247576166.069318,2049556878.18489,0.107214500171213,1.44880823097198,"combination2.140","Q3","combination2.140"
"3436",2022,27959417.5642079,272300245.600225,267124689.839291,2316681568.02418,0.104668039412714,1.55348255810589,"combination2.140","Q3","combination2.140"
"3437",2023,29642202.2362495,301942447.836474,288402964.161137,2605084532.18532,0.102780504779028,1.65626844162934,"combination2.140","Q3","combination2.140"
"3438",2024,31242720.5952812,333185168.431756,311571938.00658,2916656470.1919,0.100274500955286,1.75654718953508,"combination2.140","Q3","combination2.140"
"3439",2025,33145003.4620531,366330171.893809,336820144.086797,3253476614.27869,0.0984056448046403,1.85495650224833,"combination2.140","Q3","combination2.140"
"3440",2026,35346788.679048,401676960.572857,364336213.003089,3617812827.28179,0.0970169514243383,1.95197659037528,"combination2.140","Q3","combination2.140"
"3441",2027,37718003.6506002,439394964.223457,394341185.868553,4012154013.15033,0.0956481468389479,2.04762739692702,"combination2.140","Q3","combination2.140"
"3442",2028,40277645.2537267,479672609.477184,427077617.345644,4439231630.49598,0.094309895011728,2.14193960685868,"combination2.140","Q3","combination2.140"
"3443",2029,43091337.6983338,522763947.175517,462806370.797697,4902038001.29368,0.0931087824570374,2.23505042301225,"combination2.140","Q3","combination2.140"
