"","Year","TotalEmission","CummulativeEmission","ResultTotalGDP","CummulativeGDP","EmissionIntensity","CummulativeEmissionIntensity","ID"
"3154",2013,11484.2918459177,-96856.9620905463,63162.1031479537,306064.851273894,0.1818225054827,-0.000918246654237564,"combination2.132"
"3155",2014,-23123.3820196958,-119980.344110242,74284.5917940438,380349.443067908,-0.311281000019574,-0.0010971895688392,"combination2.132"
"3156",2015,7039.51148834545,-112940.832621897,60003.2913701534,440352.734437466,0.117318755814902,-0.00106699087202919,"combination2.132"
"3157",2016,-27271.3441266231,-140212.17674852,63296.6483485699,503649.382787108,-0.430849734356263,-0.00125057926583716,"combination2.132"
"3158",2017,-8858.95516342018,-149071.13191194,52174.1597021818,555823.542490005,-0.169795837901146,-0.00131429338289996,"combination2.132"
"3159",2018,-41697.1051146714,-190768.237026611,63296.6483484507,619120.190835714,-0.6587569200367,-0.00155847152077493,"combination2.132"
"3160",2019,-164829.153139168,-355597.39016578,52174.1597022414,671294.350539684,-3.15921049960077,-0.00243100559708648,"combination2.132"
"3161",2020,-284348.713662321,-639946.1038281,63296.6483485997,734590.998888731,-4.49231864689422,-0.00384833981164479,"combination2.132"
"3162",2021,-330912.881241539,-970858.98506964,52155.3557482064,786746.354635,-6.34475360189485,-0.00540199167471866,"combination2.132"
"3163",2022,-417180.321767945,-1388039.30683758,63277.8443943858,850024.199028492,-6.59283396519996,-0.0072496109853617,"combination2.132"
"3164",2023,-438024.383526975,-1826063.69036456,52155.3557478487,902179.554776669,-8.39845452583348,-0.00907627975597036,"combination2.132"
"3165",2024,-499186.494073432,-2325250.18443799,60517.9132733345,962697.46805048,-8.24857413405535,-0.0110374783119873,"combination2.132"
"3166",2025,-506481.747592401,-2831731.93203039,49342.2429090142,1012039.71095705,-10.2646681166549,-0.0129088637184182,"combination2.132"
"3167",2026,-557555.825554585,-3389287.75758498,60347.191686511,1072386.90264654,-9.23913458062724,-0.0148472851956345,"combination2.132"
"3168",2027,-543383.938244233,-3932671.69582921,48650.5708577633,1121037.47350407,-11.169117415557,-0.0166215719756415,"combination2.132"
"3169",2028,-582478.781530814,-4515150.47736003,50123.1294034123,1171160.60290432,-11.6209579981085,-0.0184075130238249,"combination2.132"
"3170",2029,-583552.532653732,-5098703.01001376,38509.4564861059,1209670.05939579,-15.1534865952802,-0.0200853487595318,"combination2.132"
"3171",2030,-613910.695648111,-5712613.70566187,48056.0345045924,1257726.09389877,-12.7748929344023,-0.02174129027326,"combination2.132"
"3172",2010,-97478.2658098098,-97478.2658098098,79534.9914114177,79534.9914114177,-1.22560226737909,-0.000844769202620464,"combination2.133"
"3173",2011,3711.0214282563,-93767.2443815535,75968.176339969,155503.167751431,0.0488496842631698,-0.000840163955959608,"combination2.133"
"3174",2012,-1749.69024655037,-95516.9346281039,70368.2704707384,225871.438222528,-0.0248647612744433,-0.000875309785974748,"combination2.133"
"3175",2013,-4119.53409420792,-99636.4687223118,64899.9922777414,290771.430500507,-0.0634751091583841,-0.000924044701529264,"combination2.133"
"3176",2014,-8105.38263471145,-107741.851357023,64899.9922775626,355671.42277801,-0.124890348215244,-0.000997492099395231,"combination2.133"
"3177",2015,-8086.95146381855,-115828.802820842,61741.1804999113,417412.603277326,-0.130981484291998,-0.00106610739717222,"combination2.133"
"3178",2016,-12730.636406973,-128559.439227815,53912.0488320887,471324.652110457,-0.236137128578123,-0.00115776008763396,"combination2.133"
"3179",2017,-23508.2841835376,-152067.723411352,53912.0488319695,525236.700943232,-0.436048799718354,-0.00130743997775135,"combination2.133"
"3180",2018,-27631.2515895879,-179698.97500094,53912.0488319695,579148.74977231,-0.512524606061767,-0.00147182961351217,"combination2.133"
"3181",2019,-179004.154387178,-358703.129388118,53912.0488320291,633060.798606157,-3.32029960398818,-0.00241884477836152,"combination2.133"
"3182",2020,-270753.115678622,-629456.245066741,53912.0488320887,686972.847438812,-5.02212625088492,-0.0037672094125441,"combination2.133"
"3183",2021,-343580.590585528,-973036.835652268,53024.3003130853,739997.147749901,-6.47968174133057,-0.00538013673158483,"combination2.133"
"3184",2022,-404087.557574315,-1377124.39322658,53024.3003130257,793021.448061943,-7.62079942948438,-0.0071683959684482,"combination2.133"
"3185",2023,-451305.960953617,-1828430.3541802,53024.3003127277,846045.748374939,-8.51130440744898,-0.00905034133369964,"combination2.133"
"3186",2024,-486549.757472575,-2314980.11165278,50264.3691919446,896310.117567539,-9.67981425599089,-0.0109606211659585,"combination2.133"
"3187",2025,-519308.242396139,-2834288.35404891,50211.1874738336,946521.305038929,-10.3424808000561,-0.0128793470511601,"combination2.133"
"3188",2026,-545366.229965171,-3379654.58401409,50093.6476051211,996614.952647209,-10.8869338935785,-0.0147742491695544,"combination2.133"
"3189",2027,-555764.31205141,-3935418.89606549,49519.5154226422,1046134.46806955,-11.2231371270102,-0.0165889325156459,"combination2.133"
"3190",2028,-570726.585283132,-4506145.48134863,39869.5853220224,1086004.05338812,-14.314836251078,-0.0183378087512395,"combination2.133"
"3191",2029,-595496.585070558,-5101642.06641919,39378.4010509849,1125382.45444441,-15.12241658313,-0.0200499946583218,"combination2.133"
"3192",2030,-602585.503486319,-5704227.5699055,37802.4904232025,1163184.94486618,-15.9403652177493,-0.0216744754945727,"combination2.133"
"3193",2010,-111501.864110941,-111501.864110941,87513.2028466016,87513.2028466016,-1.27411476764698,-0.000965097913145731,"combination2.134"
"3194",2011,19801.4728420721,-91700.3912688689,72823.8991288841,160337.101975501,0.271908989753864,-0.000831042166220347,"combination2.134"
"3195",2012,-17232.4197003115,-108932.81096918,78346.4819059223,238683.583881795,-0.219951416848609,-0.000986197411150191,"combination2.134"
"3196",2013,11496.7618786301,-97436.0490905503,61755.7150666416,300439.298948646,0.186165148702817,-0.000921328600867716,"combination2.134"
"3197",2014,-23110.7882518535,-120546.837342404,72878.2037127614,373317.502661347,-0.31711522889534,-0.00109979718994291,"combination2.134"
"3198",2015,7052.22107711248,-113494.616265291,58596.9032888412,431914.405949712,0.120351429534595,-0.00106915069152178,"combination2.134"
"3199",2016,-27258.5258439127,-140753.142109204,61890.2602672577,493804.666217923,-0.440433207522534,-0.00125231669126041,"combination2.134"
"3200",2017,-8846.03462961968,-149599.176738824,50767.7716208994,544572.437839508,-0.174245083981154,-0.00131563270041368,"combination2.134"
"3201",2018,-41684.0880517112,-191283.264790535,61890.2602671683,606462.698103905,-0.673516121466755,-0.00155943590016361,"combination2.134"
"3202",2019,-164816.044679024,-356099.309469559,50767.7716209292,657230.469726562,-3.24646994376011,-0.00243161710572948,"combination2.134"
"3203",2020,-284335.518377955,-640434.827847514,61890.2602672875,719120.729994535,-4.59418844176751,-0.00384861943509585,"combination2.134"
"3204",2021,-329861.741994405,-970296.569841919,49880.0231020153,769000.753094673,-6.61310323212497,-0.00539696114269722,"combination2.134"
"3205",2022,-417205.885926358,-1387502.45576828,61002.5117481947,830003.264841557,-6.83915914230704,-0.00724431407072723,"combination2.134"
"3206",2023,-438049.804888612,-1825552.26065689,49880.0231016576,879883.287943363,-8.78206900577907,-0.00907073346944487,"combination2.134"
"3207",2024,-499211.764173705,-2324764.02483059,58242.5806271136,938125.868571758,-8.5712507721766,-0.0110316986065164,"combination2.134"
"3208",2025,-506506.858890709,-2831270.8837213,47066.9102627635,985192.778831482,-10.7614214755759,-0.012902865549436,"combination2.134"
"3209",2026,-557580.771312337,-3388851.65503364,58071.8590403199,1043264.63787508,-9.60156572437612,-0.0148410825793784,"combination2.134"
"3210",2027,-543408.712493997,-3932260.36752764,46375.2382115722,1089639.87608624,-11.7176478968123,-0.0166151780454901,"combination2.134"
"3211",2028,-582503.378986875,-4514763.74651451,47847.7967572212,1137487.67284012,-12.1740898947236,-0.0184009400841765,"combination2.134"
"3212",2029,-583576.948656762,-5098340.69517127,36234.1238399148,1173721.7966857,-16.1057281593188,-0.0200786083371738,"combination2.134"
"3213",2030,-613934.926104557,-5712275.62127583,45780.7018584013,1219502.49854279,-13.4103432490713,-0.0217343931661046,"combination2.134"
"3214",2010,-75175.4253432928,-75175.4253432928,61707.6897530854,61707.6897530854,-1.21825052346145,-0.000651658120878217,"combination2.135"
"3215",2011,18707.1989353551,-56468.2264079377,47018.3860353827,108726.075788498,0.397869865658029,-0.000517839925226346,"combination2.135"
"3216",2012,-18329.4500595341,-74797.6764674718,52540.9688124061,161267.044601262,-0.34886014616476,-0.000673305459858803,"combination2.135"
"3217",2013,10398.0318014454,-64399.6446660263,35950.2019731402,197217.24657464,0.289234308313877,-0.000608805474974189,"combination2.135"
"3218",2014,-24210.2625258025,-88609.9071918288,47072.6906192601,244289.937193871,-0.514316522113072,-0.000787688510139634,"combination2.135"
"3219",2015,5952.86592943966,-82657.0412623892,32791.3901953399,277081.327388644,0.181537467425997,-0.000757490452778259,"combination2.135"
"3220",2016,-28356.9825458825,-111014.023808272,36084.7471737564,313166.074563384,-0.785844013520091,-0.000941128528317181,"combination2.135"
"3221",2017,-9942.89011831302,-120956.913926585,24962.2585273683,338128.333091497,-0.398316927429133,-0.00100493111027589,"combination2.135"
"3222",2018,-42778.7094793199,-163735.623405905,36084.7471736372,374213.080262423,-1.18550669825874,-0.00124922740823419,"combination2.135"
"3223",2019,-165907.862926298,-329643.486332202,24962.2585274279,399175.338791609,-6.64634823583781,-0.00212190136443619,"combination2.135"
"3224",2020,-285424.022524348,-615067.50885655,36084.7471737862,435260.085965872,-7.90982464556921,-0.00353939024892241,"combination2.135"
"3225",2021,-330946.474277212,-946013.983133762,24074.5100084841,459334.595972538,-13.7467584661363,-0.00508820741550825,"combination2.135"
"3226",2022,-418286.437123833,-1364300.4202576,35196.9986546934,494531.59462595,-11.8841507262454,-0.00693602067341925,"combination2.135"
"3227",2023,-439125.810156548,-1803426.23041414,24074.5100081265,518606.104634285,-18.2402802801934,-0.00876288202805475,"combination2.135"
"3228",2024,-500282.899213048,-2303709.12962719,32437.0675336123,551043.172168732,-15.4231851783346,-0.0107242682119061,"combination2.135"
"3229",2025,-507572.836462608,-2811281.9660898,21261.397169292,572304.569335461,-23.8729765697477,-0.0125958333909884,"combination2.135"
"3230",2026,-558641.338094229,-3369923.30418403,32266.3459467888,604570.915285587,-17.3134367001302,-0.014534424506022,"combination2.135"
"3231",2027,-544463.646146454,-3914386.95033048,20569.725118041,625140.640403271,-26.4691746254267,-0.0163088690575834,"combination2.135"
"3232",2028,-592936.629181774,-4507323.57951226,31692.2137652636,656832.854165077,-18.7092209327348,-0.0181247136974714,"combination2.135"
"3233",2029,-584250.869133573,-5091574.44864583,20078.5408478975,676911.395018101,-29.0982733037969,-0.0198026285214288,"combination2.135"
"3234",2030,-614604.858187571,-5706179.3068334,29625.1188664436,706536.513883591,-20.7460723097295,-0.0214586400143639,"combination2.135"
"3235",2010,-109472.88006269,-109472.88006269,85929.7862530053,85929.7862530053,-1.27398059318298,-0.000947537951954631,"combination2.136"
"3236",2011,19699.8705774378,-89773.0094852522,71240.4825353026,157170.268788338,0.276526349574846,-0.000813771777608774,"combination2.136"
"3237",2012,-17334.7640847368,-107107.773569989,76763.065312326,233933.334101021,-0.225821676273698,-0.00096921200163122,"combination2.136"
"3238",2013,11393.7720339773,-95714.0015360117,60172.2984730601,294105.63257432,0.189352448271167,-0.000904622496088914,"combination2.136"
"3239",2014,-23214.3354557194,-118928.336991731,71294.7871191502,365400.419693351,-0.325610558552098,-0.0010833637846232,"combination2.136"
"3240",2015,6948.19679304957,-111980.140198682,57013.48669523,422413.906388044,0.121869354003759,-0.00105298259163172,"combination2.136"
"3241",2016,-27362.9540606057,-139343.094259287,60306.8436736763,482720.750062704,-0.453728837288654,-0.00123640584745111,"combination2.136"
"3242",2017,-8950.80010660086,-148293.894365888,49184.3550272882,531905.105090857,-0.181984700249395,-0.00129997053201802,"combination2.136"
"3243",2018,-41789.1301388126,-190083.024504701,60306.843673557,592211.948761702,-0.692941755748627,-0.00154401341035698,"combination2.136"
"3244",2019,-164921.308149603,-355004.332654304,49184.3550273478,641396.303790569,-3.3531253598406,-0.00241642498656508,"combination2.136"
"3245",2020,-284440.953000756,-639445.28565506,60306.8436737061,701703.147464991,-4.71656176436196,-0.00383364816323428,"combination2.136"
"3246",2021,-329967.302108607,-969412.587763667,48296.6065084338,749999.753971338,-6.83210117570034,-0.00538220106579174,"combination2.136"
"3247",2022,-417311.530065088,-1386724.11782875,59419.0951546133,809418.849124908,-7.02318890887196,-0.00722975548480709,"combination2.136"
"3248",2023,-438155.495415602,-1824879.61324436,48296.6065080762,857715.455633163,-9.07217974708706,-0.00905636668756515,"combination2.136"
"3249",2024,-499317.46697367,-2324197.08021803,56659.1640335619,914374.61966753,-8.81265150113934,-0.0110175140192008,"combination2.136"
"3250",2025,-506612.543078799,-2830809.62329683,45483.4936692119,959858.113334179,-11.1383823495012,-0.0128888536773281,"combination2.136"
"3251",2026,-557686.408979949,-3388496.03227677,56488.4424467087,1016346.55578423,-9.87257543002839,-0.0148272341186246,"combination2.136"
"3252",2027,-543514.278443148,-3932010.31071992,44791.8216179609,1061138.37740183,-12.1342302860307,-0.0166014839062322,"combination2.136"
"3253",2028,-582608.850524373,-4514619.1612443,46264.38016361,1107402.75756216,-12.5930326627965,-0.018387391422805,"combination2.136"
"3254",2029,-583682.305378029,-5098301.46662232,34650.7072463036,1142053.46481371,-16.8447443577157,-0.0200651965827476,"combination2.136"
"3255",2030,-614975.788664714,-5713277.25528704,45773.1958922744,1187826.66070461,-13.4352818647847,-0.021723780306554,"combination2.136"
"3256",2010,-113256.578256845,-113256.578256845,90531.3745419234,90531.3745419234,-1.25102019968113,-0.000980859006511341,"combination2.137"
"3257",2011,19856.4395294432,-93400.1387274014,75842.0708242208,166373.445366174,0.261812992626012,-0.000847358213136779,"combination2.137"
"3258",2012,-17176.3085381854,-110576.447265587,81364.6536012292,247738.098967791,-0.211102828783209,-0.00100302524932218,"combination2.137"
"3259",2013,11553.8802892165,-99022.5669763703,64773.8867619634,312511.985729992,0.178372502667251,-0.000938628402732511,"combination2.137"
"3260",2014,-23052.7878496386,-122075.354826009,75896.3754080832,388408.361138105,-0.303740300188083,-0.0011175322592854,"combination2.137"
"3261",2015,7110.98915580381,-114964.365670205,61615.074984163,450023.436121464,0.115409892102404,-0.00108728725978918,"combination2.137"
"3262",2016,-19859.0943761142,-134823.460046319,64908.4319626093,514931.868085146,-0.305955540376543,-0.00122556900472004,"combination2.137"
"3263",2017,2957.96514255274,-131865.494903767,53785.9433161914,568717.811402082,0.0549951336757961,-0.00122063007319989,"combination2.137"
"3264",2018,-26356.4067112226,-158221.901614989,64908.4319624901,633626.24336195,-0.406055205993171,-0.00138033504849705,"combination2.137"
"3265",2019,-177689.635393868,-335911.537008857,53785.943316251,687412.186680079,-3.30364449218799,-0.00232045020522276,"combination2.137"
"3266",2020,-313124.027131589,-649035.564140446,64908.4319626093,752320.618643284,-4.82408860703899,-0.00388030687751206,"combination2.137"
"3267",2021,-372179.000301591,-1021214.56444204,52898.1947973371,805218.813438177,-7.03575994847232,-0.00562668208554767,"combination2.137"
"3268",2022,-469497.778599827,-1490712.34304186,64020.6834435165,869239.496880531,-7.33353274827268,-0.00770480977638344,"combination2.137"
"3269",2023,-499117.764115172,-1989830.10715704,52898.1947970092,922137.691678524,-9.4354403969829,-0.00978523521235097,"combination2.137"
"3270",2024,-566881.510974726,-2556711.61813176,61260.7523224354,983398.444001675,-9.25358389317589,-0.0120113046200976,"combination2.137"
"3271",2025,-580247.349178962,-3136958.96731072,50017.2994170785,1033415.74341536,-11.6009331959421,-0.0141543560042509,"combination2.137"
"3272",2026,-634408.317122901,-3771367.28443362,61139.7880639434,1094555.5314827,-10.3763578058105,-0.016359005368035,"combination2.137"
"3273",2027,-624109.564077575,-4395476.8485112,49443.167235136,1143998.69871807,-12.622766682998,-0.0183961134355851,"combination2.137"
"3274",2028,-665939.201614259,-5061416.05012546,50915.7257808447,1194914.42449522,-13.079244013542,-0.0204372396348351,"combination2.137"
"3275",2029,-669282.629853893,-5730698.67997935,39302.0528634787,1234216.47736406,-17.0292028301611,-0.0223610600882809,"combination2.137"
"3276",2030,-701563.231464544,-6432261.9114439,48848.6308819652,1283065.10824394,-14.3619835151523,-0.0242528414076453,"combination2.137"
"3277",2010,-108492.539730442,-108492.539730442,90274.1221269667,90274.1221269667,-1.20181218243088,-0.00094083212269807,"combination2.138"
"3278",2011,19734.3367439555,-88758.2029864863,75584.8184092492,165858.940536261,0.261088630749963,-0.000808221115836227,"combination2.138"
"3279",2012,-17293.903594234,-106052.10658072,81107.4011862576,246966.341722906,-0.21322226259623,-0.000964700966978857,"combination2.138"
"3280",2013,11440.5363254128,-94611.5702553075,64516.6343470216,311482.976070166,0.177326924152251,-0.000901046617116236,"combination2.138"
"3281",2014,-23162.118913698,-117773.689169005,75639.1229931116,387122.099063277,-0.306218766124607,-0.00108062870947009,"combination2.138"
"3282",2015,7005.44980524201,-110768.239363763,61357.8225691915,448479.921631694,0.114173702910369,-0.00105100320337914,"combination2.138"
"3283",2016,-19961.0475089652,-130729.286872729,64651.1795476079,513131.101180315,-0.308749935401663,-0.00118985073036693,"combination2.138"
"3284",2017,2859.40721453633,-127869.879658192,53528.69090119,566659.79208231,0.0534182167805034,-0.00118542845913261,"combination2.138"
"3285",2018,-26451.7470932091,-154321.626751401,64651.1795475185,631310.971627235,-0.409145622374408,-0.0013456051624709,"combination2.138"
"3286",2019,-136368.542557462,-290690.169308864,53528.6909013093,684839.662530422,-2.54757850904452,-0.00206957550503739,"combination2.138"
"3287",2020,-247294.345021114,-537984.514329977,64651.1795476675,749490.842078447,-3.82505542437602,-0.00330403220704723,"combination2.138"
"3288",2021,-286121.560360236,-824106.074690213,52640.9423823953,802131.784458637,-5.43534267076351,-0.00464872706916791,"combination2.138"
"3289",2022,-367804.618553173,-1191910.69324339,63763.4310285449,865895.21548605,-5.76826893754381,-0.00627899716217284,"combination2.138"
"3290",2023,-384496.734740715,-1576407.4279841,52640.9423820376,918536.157868862,-7.30413851542132,-0.00788351174716873,"combination2.138"
"3291",2024,-442054.400751462,-2018461.82873556,61003.4999074638,979539.657777309,-7.24637769016556,-0.00962133182500413,"combination2.138"
"3292",2025,-446713.163979573,-2465174.99271514,49706.8652837276,1029246.52305794,-8.98695102637687,-0.0112727249861068,"combination2.138"
"3293",2026,-494819.639340274,-2959994.63205541,60829.3539305329,1090075.87699175,-8.13455358913326,-0.0129939642384854,"combination2.138"
"3294",2027,-479431.845491001,-3439426.47754641,49132.7331017256,1139208.61009312,-9.75789082399252,-0.0145601730099503,"combination2.138"
"3295",2028,-517130.414677717,-3956556.89222413,50605.2916474342,1189813.90173721,-10.2188999972681,-0.0161464311518316,"combination2.138"
"3296",2029,-516862.542650389,-4473419.43487452,38991.6187300682,1228805.52047253,-13.2557344240703,-0.0176330288404003,"combination2.138"
"3297",2030,-546680.644175125,-5020100.07904964,48538.1967486143,1277343.71721935,-11.2628956326181,-0.0191081863218396,"combination2.138"
"3298",2010,-77804.7437316552,-77804.7437316552,88941.9322933555,88941.9322933555,-0.87478135144437,-0.000683113401379394,"combination2.139"
"3299",2011,18936.0862899581,-58868.6574416971,74252.6285756379,163194.560869038,0.255022436958831,-0.000556434424947308,"combination2.139"
"3300",2012,-18063.8997699739,-76932.557211671,79775.2113526762,242969.772222102,-0.226434997334143,-0.000718345866106876,"combination2.139"
"3301",2013,10697.2081490457,-66235.3490626253,63184.4445134103,306154.216735721,0.169301292927808,-0.000659664842294488,"combination2.139"
"3302",2014,-23880.2520820238,-90115.6011446491,74306.9331595004,380461.149895191,-0.321373135273456,-0.000843800481963641,"combination2.139"
"3303",2015,6311.14318040293,-83804.4579642462,60025.6327355802,440486.782630086,0.105140802233676,-0.000818343886628548,"combination2.139"
"3304",2016,-20632.7996198786,-104437.257584125,63318.9897140265,503805.772345185,-0.32585484564843,-0.000961007799771929,"combination2.139"
"3305",2017,2209.02658426575,-102228.230999859,52196.5010676086,556002.273413658,0.0423213537130481,-0.000960078752831217,"combination2.139"
"3306",2018,-27081.8571253773,-129310.088125236,63318.9897139072,619321.263124943,-0.427705136290718,-0.00112345238471062,"combination2.139"
"3307",2019,-73544.9984466117,-202855.086571848,52196.501067698,671517.76419425,-1.40900246074397,-0.00151861517880575,"combination2.139"
"3308",2020,-146334.128792263,-349189.215364111,63318.9897140563,734836.753908873,-2.31106228089072,-0.00225384728579048,"combination2.139"
"3309",2021,-154954.45057865,-504143.66594276,51308.752548784,786145.506455421,-3.02003932820857,-0.00298614784993212,"combination2.139"
"3310",2022,-211667.948651467,-715811.614594227,62431.2411949635,848576.747649193,-3.39041711489379,-0.00392864123544534,"combination2.139"
"3311",2023,-209298.658950834,-925110.27354506,51308.7525484562,899885.500198364,-4.07919991337094,-0.00480558700295286,"combination2.139"
"3312",2024,-251436.797309319,-1176547.07085438,59671.3100738525,959556.81027317,-4.21369661564538,-0.00579769380664774,"combination2.139"
"3313",2025,-243052.668166593,-1419599.73902097,48374.6754501462,1007931.48572016,-5.02437827034265,-0.00669912012802865,"combination2.139"
"3314",2026,-281180.894432196,-1700780.63345317,59497.1640969515,1067428.64982033,-4.72595456775063,-0.00768040230102796,"combination2.139"
"3315",2027,-266381.076455195,-1967161.70990836,48374.6754496694,1115803.32527018,-5.50662250400721,-0.00855313702070637,"combination2.139"
"3316",2028,-289103.399044188,-2256265.10895255,49847.233995378,1165650.55926228,-5.79978819027339,-0.00944234962049972,"combination2.139"
"3317",2029,-283728.75794455,-2539993.8668971,38233.561078012,1203884.12034512,-7.42093464340474,-0.0102601671057154,"combination2.139"
"3318",2030,-309284.334010806,-2849278.20090791,47780.1390964985,1251664.25943947,-6.47307311906657,-0.0110967189707587,"combination2.139"
"3319",2010,-115437.504296627,-115437.504296627,90614.9813518673,90614.9813518673,-1.27393398502584,-0.000999171042401881,"combination2.140"
"3320",2011,19916.6435858207,-95520.8607108062,75925.6776341498,166540.658986032,0.262317627006105,-0.000865217295541093,"combination2.140"
"3321",2012,-17110.2367651043,-112631.097475911,81448.2604111731,247988.919397593,-0.210074919694137,-0.00102040871094652,"combination2.140"
"3322",2013,11626.6043623257,-101004.493113585,64857.4935719073,312846.412969708,0.179263855601132,-0.00095551160009269,"combination2.140"
"3323",2014,-22974.0192381497,-123978.512351735,75979.9822180271,388826.395187736,-0.302369368450561,-0.00113389874486625,"combination2.140"
"3324",2015,7195.88168185949,-116782.630669875,61698.681794107,450525.076981187,0.116629423394696,-0.00110312342378643,"combination2.140"
"3325",2016,-19768.0039700661,-136550.634639941,64992.0387725234,515517.115754724,-0.304160391694365,-0.0012408639636724,"combination2.140"
"3326",2017,3055.32240337506,-133495.312236566,53869.5501261353,569386.665881634,0.0567170580823681,-0.0012353755469634,"combination2.140"
"3327",2018,-26252.0252376962,-159747.337474262,64992.0387724042,634378.704651356,-0.403926784473223,-0.00139452139629992,"combination2.140"
"3328",2019,-178151.382618482,-337898.720092745,53869.5501262248,688248.254779339,-3.30708873939073,-0.00233706821210167,"combination2.140"
"3329",2020,-314157.351901251,-652056.071993995,64992.0387725532,753240.293552399,-4.83378207291941,-0.00390204776316844,"combination2.140"
"3330",2021,-373492.085111761,-1025548.15710576,52981.801607281,806222.095157623,-7.04944101146675,-0.00565456607609016,"combination2.140"
"3331",2022,-471191.499308532,-1496739.65641429,64104.2902534604,870326.385409832,-7.35038945826402,-0.00774016614794182,"combination2.140"
"3332",2023,-500995.729702583,-1997735.38611687,52981.8016069531,923308.187017441,-9.45599648383481,-0.00982840136031604,"combination2.140"
"3333",2024,-568942.985295657,-2566678.37141253,61344.3591323793,984652.546150684,-9.27457704901432,-0.012062545624573,"combination2.140"
"3334",2025,-581778.871798526,-3148457.24321106,50047.7245085835,1034700.27065611,-11.6244819821678,-0.0142112395844485,"combination2.140"
"3335",2026,-636660.757683789,-3785118.00089484,61170.2131554484,1095870.48381519,-10.4080192767333,-0.0164236926413213,"combination2.140"
"3336",2027,-626551.250432974,-4411669.25132782,49473.5923266411,1145344.07614183,-12.6643573059396,-0.0184687509660488,"combination2.140"
"3337",2028,-668469.188450485,-5080138.4397783,50946.1508723497,1196290.22701073,-13.121093095441,-0.0205176134649179,"combination2.140"
"3338",2029,-671804.785069916,-5751943.22484822,39332.4779549837,1235622.70497084,-17.0801541117954,-0.0224486714619618,"combination2.140"
"3339",2030,-704173.650056418,-6456116.87490464,48879.0559734702,1284501.76094246,-14.4064494706816,-0.0243474770957826,"combination2.140"
"3340",2010,-100820.868014836,-100820.868014836,69546.7362370193,69546.7362370193,-1.4496851106173,-0.000869320618127244,"combination2.141"
"3341",2011,17501.8609190071,-83319.0070958287,57227.2349228561,126773.971159905,0.305830972658387,-0.000748480993493505,"combination2.141"
"3342",2012,-16402.2187853707,-99721.2258811994,68209.1469645053,194983.118124783,-0.240469490021714,-0.000894184745586876,"combination2.141"
"3343",2013,13823.9531202624,-85897.272760937,57077.7093898952,252060.827514887,0.242195303000539,-0.000811154277933018,"combination2.141"
"3344",2014,-17603.6363313785,-103500.909092315,68200.1980359852,320261.025550961,-0.258117085262569,-0.000950595246309555,"combination2.141"
"3345",2015,13191.5481407614,-90309.360951554,53918.8976120651,374179.923162222,0.244655375480259,-0.000878814050113141,"combination2.141"
"3346",2016,-18626.393945124,-108935.754896678,65041.3862586617,439221.309421897,-0.286377566908692,-0.00100952804036886,"combination2.141"
"3347",2017,9968.89427713957,-98966.8606195385,53918.8976122737,493140.207035065,0.184886834089693,-0.000963668608469637,"combination2.141"
"3348",2018,-19346.7604303565,-118313.621049895,65041.3862585723,558181.593291044,-0.297453076314262,-0.00108464508245942,"combination2.141"
"3349",2019,-171253.732685335,-289567.35373523,53918.8976123631,612100.490905046,-3.17613564573449,-0.00199112984697042,"combination2.141"
"3350",2020,-307267.317586944,-596834.671322173,65041.3862586915,677141.877164364,-4.72418155979698,-0.00352206595135057,"combination2.141"
"3351",2021,-366609.667098171,-963444.338420345,53031.1490934193,730173.026255369,-6.91310057137087,-0.00524247236828279,"combination2.141"
"3352",2022,-464316.698216548,-1427761.03663689,64153.6377395988,794326.663993835,-7.23757396425783,-0.007297806816564,"combination2.141"
"3353",2023,-494128.546113601,-1921889.58275049,53031.1490930915,847357.81308794,-9.31770392616238,-0.00935753927758887,"combination2.141"
"3354",2024,-562084.112729104,-2483973.6954796,61393.7066185176,908751.519707203,-9.155402787809,-0.0115648649448898,"combination2.141"
"3355",2025,-574927.617743155,-3058901.31322275,50097.0719947219,958848.591698647,-11.4762718628292,-0.0136883422217073,"combination2.141"
"3356",2026,-629817.122572899,-3688718.43579565,61219.5606415868,1020068.15234375,-10.2878412711943,-0.0158771032787226,"combination2.141"
"3357",2027,-619715.234673994,-4308433.67046965,49522.9398127794,1069591.09215641,-12.5137004591572,-0.0178999192550122,"combination2.141"
"3358",2028,-661640.792420007,-4970074.46288965,50995.4983584881,1120586.59051132,-12.9744940968869,-0.0199279162802812,"combination2.141"
"3359",2029,-664984.702105941,-5635059.16499559,39381.8254411221,1159968.41595793,-16.8855733490599,-0.0218394171913074,"combination2.141"
"3360",2030,-697361.187464785,-6332420.35246038,48928.4034596682,1208896.81941605,-14.2526863366719,-0.0237199038782848,"combination2.141"
"3361",2010,-115823.659926564,-115823.659926564,90390.180285424,90390.180285424,-1.28137436567588,-0.00100232989142099,"combination2.142"
"3362",2011,19924.0707597127,-95899.5891668508,75700.6150781363,166090.795363605,0.263195625810274,-0.000868242774498512,"combination2.142"
"3363",2012,-17110.4875818761,-113010.076748727,81223.1978551596,247313.993219137,-0.210660107379522,-0.00102336616470926,"combination2.142"
"3364",2013,11617.4782190789,-101392.598529648,64632.4310159087,311946.424235284,0.17974688614481,-0.000958468977415777,"combination2.142"
