"","Year","TotalEmission","CummulativeEmission","ResultTotalGDP","CummulativeGDP","EmissionIntensity","CummulativeEmissionIntensity","ID","Category","ScenarioName"
"2064",2015,615178.869413559,34003128.8677595,153841127.03419,815038747.321231,0.00399879330887143,0.281317702309362,"combination2.79","Q3","combination2.79"
"2065",2016,583845.409872258,34586974.2776317,162254820.01254,977293567.333772,0.00359832398092787,0.284902271635637,"combination2.79","Q3","combination2.79"
"2066",2017,597384.318006347,35184358.5956381,171253747.579087,1148547314.91286,0.00348829924279741,0.288379936391882,"combination2.79","Q3","combination2.79"
"2067",2018,551519.631794676,35735878.2274328,180922757.057163,1329470071.97002,0.00304837070120716,0.29141600153516,"combination2.79","Q3","combination2.79"
"2068",2019,376500.288867841,36112378.5163006,191269679.678564,1520739751.64859,0.00196842640977161,0.293374672485035,"combination2.79","Q3","combination2.79"
"2069",2020,210892.526508694,36323271.0428093,202395832.789691,1723135584.43828,0.00104198057638781,0.294405228800718,"combination2.79","Q3","combination2.79"
"2070",2021,171739.480590665,36495010.5234,214317578.426224,1937453162.8645,0.000801331751934587,0.295197871779828,"combination2.79","Q3","combination2.79"
"2071",2022,92870.6018408053,36587881.1252408,227148278.212853,2164601441.07735,0.000408854526970173,0.295596671531221,"combination2.79","Q3","combination2.79"
"2072",2023,82658.0337329526,36670539.1589737,240915492.737519,2405516933.81487,0.000343099701865209,0.29593205539395,"combination2.79","Q3","combination2.79"
"2073",2024,35310.0379688218,36705849.1969425,255740263.723067,2661257197.53794,0.000138069920843821,0.29606164808436,"combination2.79","Q3","combination2.79"
"2074",2025,43265.4655466042,36749114.6624892,271669766.523683,2932926964.06162,0.000159257565169044,0.296214505365648,"combination2.79","Q3","combination2.79"
"2075",2026,10808.6558610909,36759923.3183502,288839712.831117,3221766676.89274,3.74209479546555e-05,0.296244516059872,"combination2.79","Q3","combination2.79"
"2076",2027,45295.0734976102,36805218.3918478,307307297.155514,3529073974.04825,0.000147393419931348,0.296386389573974,"combination2.79","Q3","combination2.79"
"2077",2028,28090.570542071,36833308.9623899,327219584.286464,3856293558.33471,8.5846238706419e-05,0.29646690293221,"combination2.79","Q3","combination2.79"
"2078",2029,50546.8201069813,36883855.7824969,348671397.224838,4204964955.55956,0.000144969792501754,0.296608105669836,"combination2.79","Q3","combination2.79"
"2079",2030,45333.1584336795,36929188.9409306,371828859.572244,4576793815.1318,0.00012191941875042,0.296725577182888,"combination2.79","Q3","combination2.79"
"2080",2010,30801506.6463963,30801506.6463963,119374948.635374,119374948.635374,0.258023203347951,0.258181861805716,"combination2.80","Q3","combination2.80"
"2081",2011,657039.90874514,31458546.5551414,125372738.515252,244747687.150626,0.00524069200789779,0.263401665623247,"combination2.80","Q3","combination2.80"
"2082",2012,761406.111171713,32219952.6663131,131800539.34269,376548226.493317,0.00577695747657,0.269157767294282,"combination2.80","Q3","combination2.80"
"2083",2013,596208.83718019,32816161.5034933,138648097.375449,515196323.868766,0.0043001588082792,0.273441792644249,"combination2.80","Q3","combination2.80"
"2084",2014,576090.160509622,33392251.6640029,146000010.156201,661196334.024967,0.00394582274270584,0.277369526255847,"combination2.80","Q3","combination2.80"
"2085",2015,615073.330062998,34007324.9940659,153840869.781775,815037203.806741,0.00399811396630483,0.281353986365772,"combination2.80","Q3","combination2.80"
"2086",2016,583743.456739407,34591068.4508053,162254562.760125,977291766.566867,0.0035977013330738,0.284937989909991,"combination2.80","Q3","combination2.80"
"2087",2017,597285.760078331,35188354.2108837,171253490.326672,1148545256.89354,0.00348772897380946,0.288415138005949,"combination2.80","Q3","combination2.80"
"2088",2018,551424.29141269,35739778.5022964,180922499.804748,1329467756.69828,0.00304784806758578,0.291450731421186,"combination2.80","Q3","combination2.80"
"2089",2019,417821.381704247,36157599.8840006,191269422.426149,1520737179.12444,0.00218446511943419,0.29362554718522,"combination2.80","Q3","combination2.80"
"2090",2020,276722.208619169,36434322.0926198,202395575.537276,1723132754.66171,0.00136723447577639,0.294981503471183,"combination2.80","Q3","combination2.80"
"2091",2021,257796.92053202,36692119.0131518,214317321.173809,1937450075.83552,0.00120287487320238,0.296175826796207,"combination2.80","Q3","combination2.80"
"2092",2022,194563.761887459,36886682.7750392,227148020.960438,2164598096.79596,0.00085655054824953,0.297022484145431,"combination2.80","Q3","combination2.80"
"2093",2023,197279.063107409,37083961.8381467,240915235.485104,2405513332.28106,0.000818873338210304,0.297833778859133,"combination2.80","Q3","combination2.80"
"2094",2024,160137.148192085,37244098.9863387,255740006.470652,2661253338.75171,0.000626171674905553,0.298451620879453,"combination2.80","Q3","combination2.80"
"2095",2025,176799.650745993,37420898.6370847,271669456.089549,2932922794.84126,0.000650789578228168,0.299096136383792,"combination2.80","Q3","combination2.80"
"2096",2026,150397.333643718,37571295.9707285,288839402.396984,3221762197.23825,0.000520695349718976,0.299609557189422,"combination2.80","Q3","combination2.80"
"2097",2027,189972.792084184,37761268.7628126,307306986.72138,3529069183.95963,0.000618185724024629,0.300222329999608,"combination2.80","Q3","combination2.80"
"2098",2028,176899.357478613,37938168.1202912,327219273.852331,3856288457.81195,0.000540614112964644,0.300757711415214,"combination2.80","Q3","combination2.80"
"2099",2029,202966.907310486,38141135.0276017,348671086.790705,4204959544.60266,0.000582115681511384,0.301336136917717,"combination2.80","Q3","combination2.80"
"2100",2030,200215.745723099,38341350.7733248,371828549.13811,4576788093.74077,0.000538462541908613,0.301870232268693,"combination2.80","Q3","combination2.80"
"2101",2010,30832194.4423951,30832194.4423951,119373616.44554,119373616.44554,0.25828315636614,0.258439580527035,"combination2.81","Q3","combination2.81"
"2102",2011,656241.658291142,31488436.1006862,125371406.325418,244745022.770959,0.00523438060978417,0.263653452314136,"combination2.81","Q3","combination2.81"
"2103",2012,760636.114995973,32249072.2156822,131799207.152857,376544229.923816,0.00577117367719679,0.269404122395154,"combination2.81","Q3","combination2.81"
"2104",2013,595465.509003823,32844537.724686,138646765.185616,515190995.109432,0.00429483881723915,0.273683174419071,"combination2.81","Q3","combination2.81"
"2105",2014,575372.027341296,33419909.7520273,145998677.966367,661189673.075799,0.00394093998216779,0.277606354483353,"combination2.81","Q3","combination2.81"
"2106",2015,614379.023438158,34034288.7754654,153839537.591941,815029210.66774,0.00399363540124383,0.281586645682522,"combination2.81","Q3","combination2.81"
"2107",2016,583071.704628494,34617360.4800939,162253230.570291,977282441.238032,0.0035935907259233,0.285166832840586,"combination2.81","Q3","combination2.81"
"2108",2017,596635.37944806,35213995.859542,171252158.136838,1148534599.37487,0.00348395831001045,0.288640487712251,"combination2.81","Q3","combination2.81"
"2109",2018,550794.181380522,35764790.0409225,180921167.614914,1329455766.98978,0.00304438772224194,0.291672884198946,"combination2.81","Q3","combination2.81"
"2110",2019,480644.925815097,36245434.9667376,191268090.236315,1520723857.2261,0.00251293838518099,0.294176507511452,"combination2.81","Q3","combination2.81"
"2111",2020,377682.42484802,36623117.3915856,202394243.347442,1723118100.57354,0.00186607296038389,0.29603168839244,"combination2.81","Q3","combination2.81"
"2112",2021,388964.030313606,37012081.4218992,214315988.983976,1937434089.55752,0.0018149090609506,0.297838406015443,"combination2.81","Q3","combination2.81"
"2113",2022,350700.431789165,37362781.8536884,227146688.770605,2164580778.32812,0.00154393812072399,0.299372840072159,"combination2.81","Q3","combination2.81"
"2114",2023,372477.13889729,37735258.9925857,240913903.29527,2405494681.62339,0.00154610063513343,0.300911703603348,"combination2.81","Q3","combination2.81"
"2115",2024,350754.751634229,38086013.7442199,255738674.280819,2661233355.90421,0.00137153581725804,0.30227525889781,"combination2.81","Q3","combination2.81"
"2116",2025,380460.146558974,38466473.8907789,271668123.899716,2932901479.80392,0.00140045928501872,0.30366974124187,"combination2.81","Q3","combination2.81"
"2117",2026,364036.078551795,38830509.9693307,288838070.20715,3221739550.01108,0.00126034659589961,0.304923119126879,"combination2.81","Q3","combination2.81"
"2118",2027,403023.56111999,39233533.5304507,307306228.663728,3529045778.6748,0.00131147215229732,0.306229365988852,"combination2.81","Q3","combination2.81"
"2119",2028,404926.373112142,39638459.9035628,327218515.794679,3856264294.46948,0.00123748001279433,0.307461792946546,"combination2.81","Q3","combination2.81"
"2120",2029,436100.692016324,40074560.5955792,348670328.733053,4204934623.20254,0.0012507536663672,0.308708998652402,"combination2.81","Q3","combination2.81"
"2121",2030,437612.055887418,40512172.6514666,371827791.080458,4576762414.28299,0.00117692132321741,0.309881699619774,"combination2.81","Q3","combination2.81"
"2122",2010,30794561.6818301,30794561.6818301,119375289.494599,119375289.494599,0.257964289026695,0.258123522886012,"combination2.82","Q3","combination2.82"
"2123",2011,657222.215587005,31451783.8974171,125373079.374477,244748368.869076,0.00524213187445088,0.263344669443542,"combination2.82","Q3","combination2.82"
"2124",2012,761589.778000843,32213373.6754179,131800880.201915,376549249.070991,0.00577833605385722,0.269102059550314,"combination2.82","Q3","combination2.82"
"2125",2013,596394.905217103,32809768.580635,138648438.234674,515197687.305665,0.00430149024980472,0.273387327661272,"combination2.82","Q3","combination2.82"
"2126",2014,576278.26018517,33386046.8408202,146000351.015426,661198038.321091,0.00394710188144878,0.277316256220451,"combination2.82","Q3","combination2.82"
"2127",2015,615263.761939615,34001310.6027598,153841210.641,815039248.962091,0.00399934295483009,0.281301866145365,"combination2.82","Q3","combination2.82"
"2128",2016,583936.500278306,34585247.1030381,162254903.61935,977294152.581442,0.00359888352988223,0.284886976676685,"combination2.82","Q3","combination2.82"
"2129",2017,597481.675267169,35182728.7783053,171253831.185897,1148547983.76734,0.00348886603662957,0.288365190918119,"combination2.82","Q3","combination2.82"
"2130",2018,551624.013268203,35734352.7915735,180922840.663973,1329470824.43131,0.0030489462316852,0.291401815187357,"combination2.82","Q3","combination2.82"
"2131",2019,376038.541643227,36110391.3332167,191269763.285374,1520740587.71668,0.00196601143423897,0.293358054478156,"combination2.82","Q3","combination2.82"
"2132",2020,209859.201739032,36320250.5349557,202395916.396501,1723136504.11319,0.00103687468341955,0.294383487915062,"combination2.82","Q3","combination2.82"
"2133",2021,170426.395780494,36490676.9307362,214317662.033034,1937454166.14622,0.00079520462365918,0.295169987789285,"combination2.82","Q3","combination2.82"
"2134",2022,91176.8811320998,36581853.8118683,227148361.819663,2164602527.96588,0.00040139792513444,0.295561315159662,"combination2.82","Q3","combination2.82"
"2135",2023,80780.0681455415,36662633.8800139,240915576.344329,2405518104.31021,0.000335304463793103,0.295888889245985,"combination2.82","Q3","combination2.82"
"2136",2024,33248.5636478905,36695882.4436618,255740347.329877,2661258451.64009,0.000130009065816288,0.296010407079884,"combination2.82","Q3","combination2.82"
"2137",2025,41733.9429270402,36737616.3865888,271669796.948774,2932928248.58886,0.000153620105715725,0.29615762178545,"combination2.82","Q3","combination2.82"
"2138",2026,8556.21530020237,36746172.601889,288839743.256209,3221767991.84507,2.96227077470179e-05,0.296179828786586,"combination2.82","Q3","combination2.82"
"2139",2027,42853.3871422112,36789025.9890312,307307327.580605,3529075319.42568,0.000139447983488031,0.29631375204351,"combination2.82","Q3","combination2.82"
"2140",2028,25560.5837058444,36814586.5727371,327219614.711556,3856294934.13723,7.81144606150093e-05,0.296386529102127,"combination2.82","Q3","combination2.82"
"2141",2029,48024.664890958,36862611.237628,348671427.64993,4204966361.78716,0.000137736163856751,0.296520494296155,"combination2.82","Q3","combination2.82"
"2142",2030,42722.7398418058,36905333.9774698,371828889.997335,4576795251.7845,0.000114898925261326,0.296630941494751,"combination2.82","Q3","combination2.82"
"2143",2010,30809178.3181119,30809178.3181119,119354221.249484,119354221.249484,0.258132288875749,0.258253373310287,"combination2.83","Q3","combination2.83"
"2144",2011,654807.432920191,31463985.7510321,125354380.931765,244708602.181249,0.00522365016725363,0.26346140574559,"combination2.83","Q3","combination2.83"
"2145",2012,762297.795980576,32226283.5470126,131787641.088469,376496243.269718,0.00578428894913483,0.269228283515674,"combination2.83","Q3","combination2.83"
"2146",2013,598592.253975039,32824875.8009877,138640658.450492,515136901.720211,0.0043175808645542,0.273531684983432,"combination2.83","Q3","combination2.83"
"2147",2014,581648.643091941,33406524.4440796,145992571.231244,661129472.951455,0.00398409753446046,0.277499559719007,"combination2.83","Q3","combination2.83"
"2148",2015,621259.428398517,34027783.8724781,153833430.856818,814962903.808272,0.00403852026791732,0.281526175519038,"combination2.83","Q3","combination2.83"
"2149",2016,585078.110303248,34612861.9827814,162254952.966836,977217856.775109,0.00360591833780775,0.285118312599989,"combination2.83","Q3","combination2.83"
"2150",2017,604395.247140934,35217257.2299223,171253880.533383,1148471737.30849,0.00352923533912633,0.288636897856612,"combination2.83","Q3","combination2.83"
"2151",2018,558529.278075542,35775786.5079979,180922890.011459,1329394627.31995,0.00308711229430487,0.291711691501197,"combination2.83","Q3","combination2.83"
"2152",2019,382936.191576374,36158722.6995742,191269812.63286,1520664439.95281,0.00200207333454869,0.293703992843287,"combination2.83","Q3","combination2.83"
"2153",2020,216749.236053339,36375471.9356276,202395965.743987,1723060405.6968,0.00107091678066107,0.29476346972688,"combination2.83","Q3","combination2.83"
"2154",2021,177308.813794085,36552780.7494217,214317711.380521,1937378117.07732,0.000827317596161119,0.295582081497093,"combination2.83","Q3","combination2.83"
"2155",2022,98051.6822240837,36650832.4316457,227148411.167149,2164526528.24446,0.000431663517786754,0.29600367449104,"combination2.83","Q3","combination2.83"
"2156",2023,87647.2517345231,36738479.6833803,240915625.691815,2405442153.93628,0.000363808912281363,0.296359751328712,"combination2.83","Q3","combination2.83"
"2157",2024,40107.4362144433,36778587.1195947,255740396.677363,2661182550.61364,0.000156828708860736,0.296508087759568,"combination2.83","Q3","combination2.83"
"2158",2025,48585.1969824117,36827172.3165771,271669846.29626,2932852396.9099,0.000178839122724827,0.296680519148192,"combination2.83","Q3","combination2.83"
"2159",2026,15399.8504110929,36842572.1669882,288839792.603695,3221692189.5136,5.33162355237609e-05,0.296726418149185,"combination2.83","Q3","combination2.83"
"2160",2027,49689.4029011913,36892261.5698894,307307376.928091,3528999566.44169,0.000161692841212915,0.296882583754547,"combination2.83","Q3","combination2.83"
"2161",2028,32388.9797363225,36924650.5496257,327219664.059042,3856219230.50073,9.89823757366807e-05,0.296976226286764,"combination2.83","Q3","combination2.83"
"2162",2029,54844.7478549331,36979495.2974807,348671476.997416,4204890707.49815,0.000157296341895324,0.29712974856681,"combination2.83","Q3","combination2.83"
"2163",2030,49535.202433439,37029030.4999141,371828939.344821,4576719646.84297,0.000133220406460891,0.297258514712248,"combination2.83","Q3","combination2.83"
"2164",2010,30794175.5262001,30794175.5262001,119375064.693532,119375064.693532,0.257961540002152,0.258120364036993,"combination2.84","Q3","combination2.84"
"2165",2011,657229.642760897,31451405.168961,125372854.311921,244747919.005453,0.00524220052552801,0.263341643964585,"combination2.84","Q3","combination2.84"
"2166",2012,761589.527184071,32212994.6961451,131800655.139359,376548574.144813,0.00577834401793227,0.269099102096551,"combination2.84","Q3","combination2.84"
"2167",2013,596385.779073856,32809380.475219,138648213.172118,515196787.316931,0.00430143140996344,0.273384370283949,"combination2.84","Q3","combination2.84"
"2168",2014,576260.984607932,33385641.4598269,146000125.95287,661196913.269801,0.00394698964022781,0.277313242554562,"combination2.84","Q3","combination2.84"
"2169",2015,615238.367781774,34000879.8276087,153840985.578444,815037898.848244,0.0039991837381207,0.281298745785527,"combination2.84","Q3","combination2.84"
"2170",2016,583903.016469616,34584782.8440783,162254678.556794,977292577.405039,0.00359868215612182,0.284883704821399,"combination2.84","Q3","combination2.84"
"2171",2017,597440.128923997,35182222.9730023,171253606.123341,1148546183.52838,0.00348862802044418,0.288361728022107,"combination2.84","Q3","combination2.84"
"2172",2018,551573.736804267,35733796.7098066,180922615.601417,1329468799.12979,0.0030486721351598,0.291398122791002,"combination2.84","Q3","combination2.84"
"2173",2019,375980.251877204,36109776.9616838,191269538.222818,1520738337.35261,0.00196570899564367,0.293354102748922,"combination2.84","Q3","combination2.84"
"2174",2020,209792.920981119,36319569.8826649,202395691.333945,1723134028.68656,0.00103654835534502,0.294379251280179,"combination2.84","Q3","combination2.84"
"2175",2021,170352.14493195,36489922.0275968,214317436.970478,1937451465.65704,0.000794859006061253,0.295165444626742,"combination2.84","Q3","combination2.84"
"2176",2022,91094.6797761302,36581016.707373,227148136.757107,2164599602.41414,0.000401036438496254,0.295556447500103,"combination2.84","Q3","combination2.84"
"2177",2023,80689.9346141145,36661706.6419871,240915351.281773,2405514953.69591,0.000334930647568988,0.295883682485788,"combination2.84","Q3","combination2.84"
"2178",2024,33149.8221089579,36694856.464096,255740122.267321,2661255075.96324,0.000129623079144018,0.296004846995479,"combination2.84","Q3","combination2.84"
"2179",2025,41627.3024555985,36736483.7665516,271669571.886218,2932924647.84945,0.000153227695566263,0.296151699849725,"combination2.84","Q3","combination2.84"
"2180",2026,8441.69096720405,36744925.4575188,288839518.193653,3221764166.04311,2.92262326844913e-05,0.296173539040604,"combination2.84","Q3","combination2.84"
"2181",2027,42730.9930491857,36787656.450568,307307102.518049,3529071268.56116,0.000139049806200545,0.296307090857419,"combination2.84","Q3","combination2.84"
"2182",2028,25430.3330565523,36813086.7836246,327219389.649,3856290658.21015,7.771646137422e-05,0.296379494948352,"combination2.84","Q3","combination2.84"
"2183",2029,47885.8770593014,36860972.6606839,348671202.587374,4204961860.79753,0.000137338204887459,0.296513085547133,"combination2.84","Q3","combination2.84"
"2184",2030,42576.1194161437,36903548.7801,371828664.934779,4576790525.73231,0.000114504672262457,0.296623160319862,"combination2.84","Q3","combination2.84"
"2185",2010,30795915.0637472,30795915.0637472,119373972.332344,119373972.332344,0.257978472711034,0.258135327218998,"combination2.85","Q3","combination2.85"
"2186",2011,656331.831839431,31452246.8955866,125372959.486379,244746931.818723,0.00523503500697642,0.26334940724374,"combination2.85","Q3","combination2.85"
"2187",2012,762322.575452353,32214569.471039,131800891.941494,376547823.760217,0.00578389542151768,0.269112356899204,"combination2.85","Q3","combination2.85"
"2188",2013,597283.795648186,32811853.2666872,138648449.974253,515196273.73447,0.00430790099535265,0.2734040355456,"combination2.85","Q3","combination2.85"
"2189",2014,577250.317295708,33389103.5839829,146000362.755004,661196636.489474,0.00395375947294296,0.27733962210729,"combination2.85","Q3","combination2.85"
"2190",2015,616319.678629937,34005423.2626128,153841222.380579,815037858.870053,0.00400620632814045,0.281332095285346,"combination2.85","Q3","combination2.85"
"2191",2016,585076.276445104,34590499.5390579,162254915.358928,977292774.228982,0.00360590787127059,0.284924230239939,"combination2.85","Q3","combination2.85"
"2192",2017,598705.310801849,35189204.8498598,171253842.925475,1148546617.15446,0.00349601095411557,0.28840958907057,"combination2.85","Q3","combination2.85"
"2193",2018,552930.122065802,35742134.9719256,180922852.403551,1329469469.55801,0.00305616518156856,0.291453432435588,"combination2.85","Q3","combination2.85"
"2194",2019,377428.509596212,36119563.4815218,191269775.024952,1520739244.58296,0.00197327836845614,0.293416938343659,"combination2.85","Q3","combination2.85"
"2195",2020,211333.028743868,36330896.5102656,202395928.13608,1723135172.71904,0.00104415652375071,0.294449653688444,"combination2.85","Q3","combination2.85"
"2196",2021,171975.479623213,36502871.9898889,214317692.576567,1937452865.29561,0.000802432489617131,0.29524337780231,"combination2.85","Q3","combination2.85"
"2197",2022,92773.2410690859,36595645.2309579,227148392.363196,2164601257.6588,0.000408425699622595,0.295641729808344,"combination2.85","Q3","combination2.85"
"2198",2023,82413.8557005655,36678059.0866585,240915606.887861,2405516864.54666,0.000342085997520811,0.295976082116769,"combination2.85","Q3","combination2.85"
"2199",2024,34919.778507797,36712978.8651663,255740377.873409,2661257242.42007,0.000136543860606487,0.296104131794722,"combination2.85","Q3","combination2.85"
"2200",2025,43443.2777909562,36756422.1429573,271669827.492307,2932927069.91238,0.000159912045411765,0.296257635375859,"combination2.85","Q3","combination2.85"
"2201",2026,10303.6699111499,36766725.8128684,288839773.799741,3221766843.71212,3.56726145281281e-05,0.296285889601231,"combination2.85","Q3","combination2.85"
"2202",2027,44638.9612429719,36811364.7741114,307307358.124137,3529074201.83626,0.000145258354747692,0.296425620471337,"combination2.85","Q3","combination2.85"
"2203",2028,27384.277061753,36838749.0511731,327219645.255088,3856293847.09134,8.36877536506257e-05,0.296503968234589,"combination2.85","Q3","combination2.85"
"2204",2029,49885.7842869796,36888634.8354601,348671458.193462,4204965305.28481,0.00014307389697295,0.296643268541497,"combination2.85","Q3","combination2.85"
"2205",2030,44621.9780767001,36933256.8135368,371828920.540868,4576794225.82568,0.000120006743993427,0.29675882122022,"combination2.85","Q3","combination2.85"
"2206",2010,30801114.7697771,30801114.7697771,119369818.980235,119369818.980235,0.258031008448435,0.258180361513443,"combination2.86","Q3","combination2.86"
"2207",2011,657229.970466641,31458344.7402438,125367608.860113,244737427.840347,0.0052424224761277,0.263403370885959,"combination2.86","Q3","combination2.86"
"2208",2012,761822.847099946,32220167.5873437,131795409.687551,376532837.527899,0.00578034431476793,0.26916422999461,"combination2.86","Q3","combination2.86"
"2209",2013,596852.810886717,32817020.3982304,138642967.72031,515175805.248209,0.00430496274496066,0.27345440451421,"combination2.86","Q3","combination2.86"
"2210",2014,576961.889797166,33393982.2880276,145994880.501062,661170685.74927,0.00395193234048348,0.277389526916176,"combination2.86","Q3","combination2.86"
"2211",2015,616173.290964435,34010155.578992,153835740.126636,815006425.875905,0.00400539751332953,0.281382471356497,"combination2.86","Q3","combination2.86"
"2212",2016,585072.087767599,34595227.6667596,162249433.104986,977255858.980892,0.00360600389518169,0.284975918689387,"combination2.86","Q3","combination2.86"
"2213",2017,598843.464996173,35194071.1317558,171248360.671532,1148504219.65243,0.0034969296210946,0.288463341883515,"combination2.86","Q3","combination2.86"
"2214",2018,553211.441070959,35747282.5728268,180917370.149609,1329421589.80203,0.0030578127496187,0.291509921395723,"combination2.86","Q3","combination2.86"
"2215",2019,377852.416777344,36125134.9896041,191264292.77101,1520685882.57304,0.00197555127150538,0.293476752184045,"combination2.86","Q3","combination2.86"
"2216",2020,211899.628783814,36337034.6183879,202390445.882137,1723076328.45518,0.00104698434681652,0.294513307065105,"combination2.86","Q3","combination2.86"
"2217",2021,172693.468372472,36509728.0867604,214312191.51867,1937388519.97385,0.000805803287011916,0.295311359601164,"combination2.86","Q3","combination2.86"
"2218",2022,93670.6840835363,36603398.7708439,227142891.305299,2164531411.27915,0.000412386597464039,0.295714579494219,"combination2.86","Q3","combination2.86"
"2219",2023,83500.6760724112,36686899.4469163,240910105.829965,2405441517.10911,0.000346605119717752,0.296054301740914,"combination2.86","Q3","combination2.86"
"2220",2024,33594.1716384441,36720493.6185548,255737636.746633,2661179153.85574,0.000131361860013303,0.2961775670753,"combination2.86","Q3","combination2.86"
"2221",2025,44898.4902973529,36765392.1088521,271667086.36553,2932846240.22127,0.000165270261105321,0.296336802572542,"combination2.86","Q3","combination2.86"
"2222",2026,11830.4450937491,36777222.5539459,288837032.672965,3221683272.89424,4.09588929240389e-05,0.296370694006683,"combination2.86","Q3","combination2.86"
"2223",2027,46237.3229096308,36823459.8768555,307304616.997361,3528987889.8916,0.000150460879375684,0.296515954356902,"combination2.86","Q3","combination2.86"
"2224",2028,29054.2453548741,36852514.1222104,327216904.128312,3856204794.01991,8.87920061228896e-05,0.296599712511081,"combination2.86","Q3","combination2.86"
"2225",2029,51627.3768131193,36904141.4990235,348668717.066686,4204873511.0866,0.000148069999647388,0.296744294330505,"combination2.86","Q3","combination2.86"
"2226",2030,46435.2107386962,36950576.7097622,371826179.414091,4576699690.50069,0.000124884188660053,0.296864991333698,"combination2.86","Q3","combination2.86"
"2227",2010,30776126.8442824,30776126.8442824,119374356.46363,119374356.46363,0.257811876486713,0.257969308118919,"combination2.87","Q3","combination2.87"
"2228",2011,658759.504182327,31434886.3484647,125372146.343508,244746502.807139,0.0052544326901558,0.263203030608293,"combination2.87","Q3","combination2.87"
"2229",2012,763095.132695613,32197981.4811603,131799947.170947,376546449.978086,0.00578979847166301,0.26897213877216,"combination2.87","Q3","combination2.87"
"2230",2013,597876.968428353,32795858.4495886,138647505.203706,515193955.181791,0.00431220862971845,0.273268374259276,"combination2.87","Q3","combination2.87"
"2231",2014,577746.31357846,33373604.7631671,145999417.984457,661193373.166249,0.00395718230630183,0.277207620349076,"combination2.87","Q3","combination2.87"
"2232",2015,616725.707299809,33990330.4704669,153840277.610031,815033650.77628,0.00400887021839068,0.281202979051295,"combination2.87","Q3","combination2.87"
"2233",2016,585399.607449492,34575730.0779164,162253970.588381,977287621.364662,0.00360792161403914,0.284797338113723,"combination2.87","Q3","combination2.87"
"2234",2017,598952.632675136,35174682.7105915,171252898.154928,1148540519.51959,0.00349747443183869,0.288284358250342,"combination2.87","Q3","combination2.87"
"2235",2018,553108.281392104,35727790.9919836,180921907.633004,1329462427.15259,0.00305716587133312,0.291329390160091,"combination2.87","Q3","combination2.87"
"2236",2019,377542.474982653,36105333.4669663,191268830.254405,1520731257.407,0.00197388395422551,0.293293683021547,"combination2.87","Q3","combination2.87"
"2237",2020,211388.008965694,36316721.475932,202394983.365532,1723126240.77253,0.00104443304597091,0.294326849202704,"combination2.87","Q3","combination2.87"
"2238",2021,171984.869140049,36488706.345072,214316729.002066,1937442969.7746,0.000802479908782066,0.295120788381411,"combination2.87","Q3","combination2.87"
"2239",2022,92769.4295054935,36581475.7745775,227147428.788695,2164590398.56329,0.000408410652060662,0.295519284055487,"combination2.87","Q3","combination2.87"
"2240",2023,82410.7480581086,36663886.5226356,240914643.31336,2405505041.87665,0.000342074466394789,0.295853773735215,"combination2.87","Q3","combination2.87"
"2241",2024,34920.4144828618,36698806.9371185,255739414.298909,2661244456.17556,0.000136546861885148,0.295981966579799,"combination2.87","Q3","combination2.87"
"2242",2025,43451.0898077656,36742258.0269263,271668863.917806,2932913320.09336,0.000159941368256731,0.296135630565605,"combination2.87","Q3","combination2.87"
"2243",2026,10321.8173165899,36752579.8442429,288838810.22524,3221752130.31861,3.57355623662235e-05,0.296164070773679,"combination2.87","Q3","combination2.87"
"2244",2027,44670.3509079646,36797250.1951508,307306394.549637,3529058524.86824,0.000145360954735192,0.296304018948433,"combination2.87","Q3","combination2.87"
"2245",2028,27431.5833876319,36824681.7785385,327218681.680587,3856277206.54883,8.3832571070649e-05,0.296382618932566,"combination2.87","Q3","combination2.87"
"2246",2029,51886.960538717,36876568.7390772,348670985.803232,4204948192.35206,0.000148813530954361,0.296527708565881,"combination2.87","Q3","combination2.87"
"2247",2030,44516.4929463565,36921085.2320235,371828448.150638,4576776640.5027,0.000119723203449785,0.296643023571336,"combination2.87","Q3","combination2.87"
"2248",2010,30794572.6668796,30794572.6668796,119375294.097443,119375294.097443,0.2579643711013,0.258123613371035,"combination2.88","Q3","combination2.88"
"2249",2011,657250.332716956,31451822.9995965,125373083.977321,244748378.074763,0.00524235594966978,0.263344982811504,"combination2.88","Q3","combination2.88"
"2250",2012,761629.521560069,32213452.5211566,131800893.753688,376549271.828451,0.00577863700213915,0.269102670429742,"combination2.88","Q3","combination2.88"
"2251",2013,596444.72297434,32809897.2441309,138648460.735375,515197732.563826,0.00430184886158035,0.273388291419972,"combination2.88","Q3","combination2.88"
"2252",2014,576337.907505586,33386235.1516365,146000373.516127,661198106.079953,0.00394750981539048,0.277317622517872,"combination2.88","Q3","combination2.88"
"2253",2015,615334.033002685,34001569.1846392,153841233.141701,815039339.221653,0.00399979914640901,0.281303683551728,"combination2.88","Q3","combination2.88"
"2254",2016,584017.394568342,34585586.5792075,162254926.120051,977294265.341704,0.00359938159372883,0.284889287343274,"combination2.88","Q3","combination2.88"
"2255",2017,597573.192405286,35183159.7716128,171253853.686597,1148548119.0283,0.00348939997285476,0.288368030976444,"combination2.88","Q3","combination2.88"
"2256",2018,551725.459894056,35734885.2315069,180922863.164674,1329470982.19297,0.00304950657005623,0.291405211308529,"combination2.88","Q3","combination2.88"
